t_ms,vm_soma_mV,vm_far_mV
106.49,-75.11081546,-80.51338255
106.5,-75.09126202,-80.50587554
106.51,-75.07168589,-80.49833618
106.52,-75.05208718,-80.49076441
106.53,-75.03246602,-80.48316018
106.54,-75.01282252,-80.47552342
106.55,-74.9931568,-80.46785408
106.56,-74.97346899,-80.4601521
106.57,-74.95375919,-80.45241741
106.58,-74.93402754,-80.44464996
106.59,-74.91427415,-80.43684969
106.6,-74.89449914,-80.42901655
106.61,-74.87470262,-80.42115047
106.62,-74.85488472,-80.4132514
106.63,-74.83504555,-80.40531928
106.64,-74.81518523,-80.39735406
106.65,-74.79530389,-80.38935568
106.66,-74.77540163,-80.38132408
106.67,-74.75547857,-80.37325923
106.68,-74.73553484,-80.36516105
106.69,-74.71557055,-80.35702949
106.7,-74.69558582,-80.34886452
106.71,-74.67558077,-80.34066606
106.72,-74.65555551,-80.33243408
106.73,-74.63551017,-80.32416851
106.74,-74.61544486,-80.31586932
106.75,-74.5953597,-80.30753645
106.76,-74.5752548,-80.29916985
106.77,-74.5551303,-80.29076948
106.78,-74.53498629,-80.28233529
106.79,-74.51482291,-80.27386723
106.8,-74.49464027,-80.26536525
106.81,-74.47443849,-80.25682932
106.82,-74.45421768,-80.24825938
106.83,-74.43397797,-80.2396554
106.84,-74.41371948,-80.23101733
106.85,-74.39344232,-80.22234512
106.86,-74.37314661,-80.21363874
106.87,-74.35283247,-80.20489815
106.88,-74.33250003,-80.1961233
106.89,-74.31214939,-80.18731416
106.9,-74.29178067,-80.17847069
106.91,-74.27139401,-80.16959285
106.92,-74.25098951,-80.1606806
106.93,-74.2305673,-80.15173391
106.94,-74.21012749,-80.14275274
106.95,-74.18967021,-80.13373707
106.96,-74.16919557,-80.12468685
106.97,-74.1487037,-80.11560205
106.98,-74.12819471,-80.10648264
106.99,-74.10766872,-80.09732859
107,-74.08712585,-80.08813987
107.01,-74.06656623,-80.07891646
107.02,-74.04598998,-80.06965831
107.03,-74.02539721,-80.06036541
107.04,-74.00478804,-80.05103773
107.05,-73.9841626,-80.04167523
107.06,-73.963521,-80.03227791
107.07,-73.94286337,-80.02284573
107.08,-73.92218983,-80.01337866
107.09,-73.90150049,-80.0038767
107.1,-73.88079548,-79.99433981
107.11,-73.86007492,-79.98476797
107.12,-73.83933893,-79.97516117
107.13,-73.81858763,-79.96551939
107.14,-73.79782115,-79.95584261
107.15,-73.7770396,-79.94613081
107.16,-73.7562431,-79.93638397
107.17,-73.73543178,-79.92660209
107.18,-73.71460575,-79.91678515
107.19,-73.69376514,-79.90693312
107.2,-73.67291008,-79.89704601
107.21,-73.65204067,-79.8871238
107.22,-73.63115705,-79.87716648
107.23,-73.61025934,-79.86717404
107.24,-73.58934765,-79.85714648
107.25,-73.56842211,-79.84708377
107.26,-73.54748283,-79.83698593
107.27,-73.52652995,-79.82685293
107.28,-73.50556359,-79.81668479
107.29,-73.48458386,-79.80648149
107.3,-73.46359088,-79.79624303
107.31,-73.44258479,-79.78596941
107.32,-73.42156569,-79.77566062
107.33,-73.40053372,-79.76531668
107.34,-73.37948899,-79.75493758
107.35,-73.35843163,-79.74452332
107.36,-73.33736176,-79.7340739
107.37,-73.3162795,-79.72358933
107.38,-73.29518497,-79.71306962
107.39,-73.2740783,-79.70251477
107.4,-73.2529596,-79.69192478
107.41,-73.231829,-79.68129967
107.42,-73.21068662,-79.67063945
107.43,-73.18953259,-79.65994412
107.44,-73.16836701,-79.64921369
107.45,-73.14719003,-79.63844818
107.46,-73.12600175,-79.6276476
107.47,-73.1048023,-79.61681197
107.48,-73.0835918,-79.6059413
107.49,-73.06237038,-79.5950356
107.5,-73.04113814,-79.58409489
107.51,-73.01989523,-79.57311919
107.52,-72.99864176,-79.56210852
107.53,-72.97737784,-79.55106291
107.54,-72.9561036,-79.53998236
107.55,-72.93481917,-79.5288669
107.56,-72.91352466,-79.51771656
107.57,-72.8922202,-79.50653135
107.58,-72.87090591,-79.49531132
107.59,-72.8495819,-79.48405647
107.6,-72.8282483,-79.47276684
107.61,-72.80690523,-79.46144245
107.62,-72.78555281,-79.45008333
107.63,-72.76419117,-79.43868953
107.64,-72.74282041,-79.42726105
107.65,-72.72144067,-79.41579794
107.66,-72.70005207,-79.40430024
107.67,-72.67865472,-79.39276796
107.68,-72.65724874,-79.38120116
107.69,-72.63583426,-79.36959986
107.7,-72.6144114,-79.3579641
107.71,-72.59298027,-79.34629393
107.72,-72.57154099,-79.33458937
107.73,-72.55009369,-79.32285047
107.74,-72.52863849,-79.31107727
107.75,-72.5071755,-79.29926982
107.76,-72.48570485,-79.28742815
107.77,-72.46422665,-79.27555231
107.78,-72.44274102,-79.26364234
107.79,-72.42124809,-79.25169829
107.8,-72.39974796,-79.23972022
107.81,-72.37824077,-79.22770815
107.82,-72.35672662,-79.21566215
107.83,-72.33520564,-79.20358227
107.84,-72.31367795,-79.19146855
107.85,-72.29214366,-79.17932105
107.86,-72.27060289,-79.16713982
107.87,-72.24905576,-79.15492491
107.88,-72.22750239,-79.14267638
107.89,-72.20594289,-79.13039429
107.9,-72.18437739,-79.11807868
107.91,-72.16280599,-79.10572963
107.92,-72.14122882,-79.09334719
107.93,-72.11964599,-79.08093141
107.94,-72.09805762,-79.06848236
107.95,-72.07646382,-79.0560001
107.96,-72.05486472,-79.0434847
107.97,-72.03326042,-79.03093621
107.98,-72.01165105,-79.01835471
107.99,-71.99003672,-79.00574025
108,-71.96841754,-78.9930929
108.01,-71.94679363,-78.98041273
108.02,-71.9251651,-78.96769982
108.03,-71.90353208,-78.95495422
108.04,-71.88189467,-78.94217601
108.05,-71.86025298,-78.92936526
108.06,-71.83860714,-78.91652204
108.07,-71.81695725,-78.90364642
108.08,-71.79530343,-78.89073848
108.09,-71.77364579,-78.8777983
108.1,-71.75198445,-78.86482595
108.11,-71.73031952,-78.8518215
108.12,-71.70865111,-78.83878503
108.13,-71.68697933,-78.82571663
108.14,-71.66530429,-78.81261637
108.15,-71.64362611,-78.79948433
108.16,-71.6219449,-78.78632059
108.17,-71.60026077,-78.77312524
108.18,-71.57857383,-78.75989836
108.19,-71.55688419,-78.74664003
108.2,-71.53519196,-78.73335033
108.21,-71.51349726,-78.72002936
108.22,-71.49180018,-78.70667719
108.23,-71.47010084,-78.69329392
108.24,-71.44839936,-78.67987964
108.25,-71.42669583,-78.66643443
108.26,-71.40499037,-78.65295838
108.27,-71.38328309,-78.63945159
108.28,-71.36157409,-78.62591414
108.29,-71.33986348,-78.61234613
108.3,-71.31815137,-78.59874765
108.31,-71.29643787,-78.5851188
108.32,-71.27472308,-78.57145967
108.33,-71.25300711,-78.55777035
108.34,-71.23129006,-78.54405095
108.35,-71.20957205,-78.53030155
108.36,-71.18785317,-78.51652227
108.37,-71.16613353,-78.50271319
108.38,-71.14441325,-78.48887442
108.39,-71.12269241,-78.47500606
108.4,-71.10097112,-78.46110821
108.41,-71.0792495,-78.44718097
108.42,-71.05752764,-78.43322444
108.43,-71.03580564,-78.41923874
108.44,-71.01408361,-78.40522395
108.45,-70.99236166,-78.39118019
108.46,-70.97063987,-78.37710757
108.47,-70.94891836,-78.36300619
108.48,-70.92719722,-78.34887615
108.49,-70.90547656,-78.33471757
108.5,-70.88375648,-78.32053056
108.51,-70.86203707,-78.30631522
108.52,-70.84031845,-78.29207166
108.53,-70.81860069,-78.27780001
108.54,-70.79688391,-78.26350036
108.55,-70.77516821,-78.24917283
108.56,-70.75345368,-78.23481753
108.57,-70.73174041,-78.22043458
108.58,-70.71002852,-78.2060241
108.59,-70.68831808,-78.19158619
108.6,-70.66660921,-78.17712097
108.61,-70.644902,-78.16262857
108.62,-70.62319654,-78.14810909
108.63,-70.60149292,-78.13356266
108.64,-70.57979125,-78.11898939
108.65,-70.55809162,-78.1043894
108.66,-70.53639412,-78.08976282
108.67,-70.51469884,-78.07510975
108.68,-70.49300589,-78.06043034
108.69,-70.47131534,-78.04572468
108.7,-70.4496273,-78.03099292
108.71,-70.42794186,-78.01623517
108.72,-70.4062591,-78.00145155
108.73,-70.38457912,-77.98664219
108.74,-70.36290201,-77.97180721
108.75,-70.34122786,-77.95694674
108.76,-70.31955677,-77.9420609
108.77,-70.29788881,-77.92714983
108.78,-70.27622407,-77.91221364
108.79,-70.25456266,-77.89725246
108.8,-70.23290465,-77.88226643
108.81,-70.21125013,-77.86725567
108.82,-70.18959919,-77.8522203
108.83,-70.16795192,-77.83716047
108.84,-70.14630839,-77.8220763
108.85,-70.12466871,-77.80696792
108.86,-70.10303295,-77.79183546
108.87,-70.08140119,-77.77667905
108.88,-70.05977353,-77.76149882
108.89,-70.03815005,-77.74629492
108.9,-70.01653082,-77.73106746
108.91,-69.99491593,-77.71581659
108.92,-69.97330547,-77.70054243
108.93,-69.95169951,-77.68524513
108.94,-69.93009814,-77.66992481
108.95,-69.90850144,-77.65458161
108.96,-69.88690949,-77.63921568
108.97,-69.86532237,-77.62382713
108.98,-69.84374015,-77.60841612
108.99,-69.82216292,-77.59298277
109,-69.80059076,-77.57752723
109.01,-69.77902373,-77.56204963
109.02,-69.75746193,-77.54655011
109.03,-69.73590543,-77.53102881
109.04,-69.7143543,-77.51548586
109.05,-69.69280862,-77.49992141
109.06,-69.67126846,-77.4843356
109.07,-69.6497339,-77.46872856
109.08,-69.62820502,-77.45310044
109.09,-69.60668188,-77.43745138
109.1,-69.58516456,-77.42178151
109.11,-69.56365314,-77.40609099
109.12,-69.54214768,-77.39037994
109.13,-69.52064826,-77.37464851
109.14,-69.49915495,-77.35889685
109.15,-69.47766782,-77.3431251
109.16,-69.45618693,-77.32733339
109.17,-69.43471237,-77.31152188
109.18,-69.41324419,-77.2956907
109.19,-69.39178246,-77.27984
109.2,-69.37032726,-77.26396992
109.21,-69.34887865,-77.24808061
109.22,-69.3274367,-77.23217221
109.23,-69.30600147,-77.21624487
109.24,-69.28457303,-77.20029872
109.25,-69.26315145,-77.18433392
109.26,-69.24173678,-77.16835061
109.27,-69.2203291,-77.15234894
109.28,-69.19892846,-77.13632904
109.29,-69.17753493,-77.12029107
109.3,-69.15614858,-77.10423518
109.31,-69.13476945,-77.0881615
109.32,-69.11339763,-77.07207018
109.33,-69.09203315,-77.05596138
109.34,-69.07067609,-77.03983523
109.35,-69.04932651,-77.02369188
109.36,-69.02798446,-77.00753149
109.37,-69.00665,-76.99135419
109.38,-68.98532319,-76.97516014
109.39,-68.96400409,-76.95894948
109.4,-68.94269275,-76.94272235
109.41,-68.92138923,-76.92647891
109.42,-68.90009358,-76.91021931
109.43,-68.87880586,-76.89394368
109.44,-68.85752613,-76.87765219
109.45,-68.83625443,-76.86134496
109.46,-68.81499082,-76.84502217
109.47,-68.79373536,-76.82868394
109.48,-68.77248809,-76.81233043
109.49,-68.75124906,-76.79596179
109.5,-68.73001834,-76.77957816
109.51,-68.70879595,-76.7631797
109.52,-68.68758197,-76.74676654
109.53,-68.66637643,-76.73033884
109.54,-68.64517938,-76.71389675
109.55,-68.62399087,-76.69744041
109.56,-68.60281095,-76.68096998
109.57,-68.58163966,-76.66448559
109.58,-68.56047706,-76.6479874
109.59,-68.53932318,-76.63147556
109.6,-68.51817807,-76.6149502
109.61,-68.49704177,-76.59841149
109.62,-68.47591433,-76.58185957
109.63,-68.45479579,-76.56529458
109.64,-68.43368619,-76.54871668
109.65,-68.41258558,-76.532126
109.66,-68.39149399,-76.51552271
109.67,-68.37041147,-76.49890694
109.68,-68.34933805,-76.48227884
109.69,-68.32827377,-76.46563856
109.7,-68.30721868,-76.44898625
109.71,-68.28617281,-76.43232205
109.72,-68.26513619,-76.41564611
109.73,-68.24410887,-76.39895857
109.74,-68.22309088,-76.3822596
109.75,-68.20208225,-76.36554931
109.76,-68.18108302,-76.34882788
109.77,-68.16009323,-76.33209544
109.78,-68.1391129,-76.31535213
109.79,-68.11814208,-76.29859811
109.8,-68.09718078,-76.28183351
109.81,-68.07622905,-76.26505849
109.82,-68.05528691,-76.24827319
109.83,-68.0343544,-76.23147775
109.84,-68.01343155,-76.21467232
109.85,-67.99251837,-76.19785705
109.86,-67.97161491,-76.18103207
109.87,-67.95072119,-76.16419753
109.88,-67.92983724,-76.14735358
109.89,-67.90896307,-76.13050035
109.9,-67.88809873,-76.113638
109.91,-67.86724423,-76.09676666
109.92,-67.8463996,-76.07988648
109.93,-67.82556486,-76.06299761
109.94,-67.80474003,-76.04610017
109.95,-67.78392515,-76.02919432
109.96,-67.76312022,-76.0122802
109.97,-67.74232527,-75.99535794
109.98,-67.72154033,-75.9784277
109.99,-67.7007654,-75.96148961
110,-67.68000052,-75.9445438
110.01,-67.6592457,-75.92759043
110.02,-67.63850095,-75.91062963
110.03,-67.6177663,-75.89366154
110.04,-67.59704176,-75.8766863
110.05,-67.57632734,-75.85970405
110.06,-67.55562307,-75.84271493
110.07,-67.53492896,-75.82571908
110.08,-67.51424501,-75.80871663
110.09,-67.49357125,-75.79170772
110.1,-67.47290769,-75.77469249
110.11,-67.45225434,-75.75767108
110.12,-67.4316112,-75.74064362
110.13,-67.4109783,-75.72361025
110.14,-67.39035564,-75.7065711
110.15,-67.36974323,-75.68952632
110.16,-67.34914108,-75.67247603
110.17,-67.32854919,-75.65542037
110.18,-67.30796758,-75.63835947
110.19,-67.28739625,-75.62129347
110.2,-67.26683521,-75.6042225
110.21,-67.24628446,-75.5871467
110.22,-67.22574401,-75.57006619
110.23,-67.20521386,-75.55298111
110.24,-67.18469401,-75.53589159
110.25,-67.16418447,-75.51879776
110.26,-67.14368524,-75.50169976
110.27,-67.12319632,-75.4845977
110.28,-67.10271771,-75.46749173
110.29,-67.08224941,-75.45038197
110.3,-67.06179142,-75.43326856
110.31,-67.04134374,-75.41615161
110.32,-67.02090637,-75.39903126
110.33,-67.0004793,-75.38190763
110.34,-66.98006253,-75.36478086
110.35,-66.95965605,-75.34765106
110.36,-66.93925987,-75.33051837
110.37,-66.91887397,-75.31338291
110.38,-66.89849835,-75.2962448
110.39,-66.87813301,-75.27910417
110.4,-66.85777793,-75.26196115
110.41,-66.8374331,-75.24481585
110.42,-66.81709852,-75.22766841
110.43,-66.79677419,-75.21051893
110.44,-66.77646007,-75.19336756
110.45,-66.75615618,-75.17621439
110.46,-66.73586249,-75.15905957
110.47,-66.71557899,-75.1419032
110.48,-66.69530567,-75.12474541
110.49,-66.67504252,-75.10758631
110.5,-66.65478952,-75.09042603
110.51,-66.63454665,-75.07326469
110.52,-66.61431391,-75.05610239
110.53,-66.59409126,-75.03893927
110.54,-66.5738787,-75.02177542
110.55,-66.55367621,-75.00461098
110.56,-66.53348377,-74.98744605
110.57,-66.51330136,-74.97028076
110.58,-66.49312896,-74.9531152
110.59,-66.47296654,-74.93594951
110.6,-66.4528141,-74.91878378
110.61,-66.4326716,-74.90161814
110.62,-66.41253902,-74.8844527
110.63,-66.39241633,-74.86728756
110.64,-66.37230353,-74.85012283
110.65,-66.35220057,-74.83295864
110.66,-66.33210743,-74.81579508
110.67,-66.31202409,-74.79863226
110.68,-66.29195052,-74.7814703
110.69,-66.27188668,-74.76430929
110.7,-66.25183257,-74.74714936
110.71,-66.23178813,-74.7299906
110.72,-66.21175335,-74.71283311
110.73,-66.19172818,-74.69567701
110.74,-66.17171261,-74.6785224
110.75,-66.1517066,-74.66136938
110.76,-66.13171011,-74.64421806
110.77,-66.11172311,-74.62706853
110.78,-66.09174557,-74.6099209
110.79,-66.07177745,-74.59277527
110.8,-66.05181872,-74.57563174
110.81,-66.03186933,-74.55849041
110.82,-66.01192926,-74.54135139
110.83,-65.99199846,-74.52421476
110.84,-65.97207689,-74.50708062
110.85,-65.95216452,-74.48994908
110.86,-65.9322613,-74.47282022
110.87,-65.91236719,-74.45569415
110.88,-65.89248215,-74.43857096
110.89,-65.87260615,-74.42145075
110.9,-65.85273912,-74.4043336
110.91,-65.83288104,-74.38721962
110.92,-65.81303185,-74.37010888
110.93,-65.79319152,-74.35300149
110.94,-65.77335998,-74.33589754
110.95,-65.75353721,-74.31879712
110.96,-65.73372314,-74.3017003
110.97,-65.71391773,-74.2846072
110.98,-65.69412093,-74.26751788
110.99,-65.67433269,-74.25043245
111,-65.65455296,-74.23335098
111.01,-65.63478169,-74.21627357
111.02,-65.61501882,-74.19920029
111.03,-65.5952643,-74.18213124
111.04,-65.57551808,-74.16506649
111.05,-65.5557801,-74.14800613
111.06,-65.5360503,-74.13095025
111.07,-65.51632864,-74.11389892
111.08,-65.49661505,-74.09685222
111.09,-65.47690947,-74.07981024
111.1,-65.45721185,-74.06277305
111.11,-65.43752212,-74.04574074
111.12,-65.41784023,-74.02871338
111.13,-65.39816611,-74.01169104
111.14,-65.3784997,-73.99467382
111.15,-65.35884094,-73.97766177
111.16,-65.33918976,-73.96065498
111.17,-65.31954611,-73.94365352
111.18,-65.29990991,-73.92665747
111.19,-65.2802811,-73.90966689
111.2,-65.26065961,-73.89268187
111.21,-65.24104537,-73.87570246
111.22,-65.22143832,-73.85872875
111.23,-65.20183838,-73.84176079
111.24,-65.18224549,-73.82479867
111.25,-65.16265957,-73.80784245
111.26,-65.14308055,-73.79089219
111.27,-65.12350836,-73.77394797
111.28,-65.10394292,-73.75700985
111.29,-65.08438417,-73.74007789
111.3,-65.06483202,-73.72315217
111.31,-65.04528639,-73.70623273
111.32,-65.02574722,-73.68931966
111.33,-65.00621441,-73.672413
111.34,-64.9866879,-73.65551282
111.35,-64.96716761,-73.63861919
111.36,-64.94765344,-73.62173216
111.37,-64.92814533,-73.60485178
111.38,-64.90864318,-73.58797813
111.39,-64.88914691,-73.57111126
111.4,-64.86965645,-73.55425121
111.41,-64.8501717,-73.53739806
111.42,-64.83069258,-73.52055186
111.43,-64.81121899,-73.50371265
111.44,-64.79175086,-73.4868805
111.45,-64.77228809,-73.47005545
111.46,-64.7528306,-73.45323757
111.47,-64.73337829,-73.43642689
111.48,-64.71393106,-73.41962348
111.49,-64.69448883,-73.40282738
111.5,-64.67505151,-73.38603864
111.51,-64.65561899,-73.36925731
111.52,-64.63619119,-73.35248343
111.53,-64.61676799,-73.33571706
111.54,-64.59734932,-73.31895824
111.55,-64.57793506,-73.30220701
111.56,-64.55852513,-73.28546342
111.57,-64.53911941,-73.26872751
111.58,-64.5197178,-73.25199933
111.59,-64.50032021,-73.23527891
111.6,-64.48092652,-73.2185663
111.61,-64.46153664,-73.20186155
111.62,-64.44215046,-73.18516468
111.63,-64.42276786,-73.16847573
111.64,-64.40338875,-73.15179476
111.65,-64.38401301,-73.13512178
111.66,-64.36464053,-73.11845685
111.67,-64.3452712,-73.10179999
111.68,-64.32590491,-73.08515123
111.69,-64.30654154,-73.06851063
111.7,-64.28718099,-73.05187819
111.71,-64.26782312,-73.03525397
111.72,-64.24846784,-73.01863799
111.73,-64.22911501,-73.00203028
111.74,-64.20976452,-72.98543086
111.75,-64.19041624,-72.96883978
111.76,-64.17107007,-72.95225706
111.77,-64.15172586,-72.93568273
111.78,-64.13238351,-72.9191168
111.79,-64.11304288,-72.90255932
111.8,-64.09370385,-72.8860103
111.81,-64.07436629,-72.86946976
111.82,-64.05503007,-72.85293774
111.83,-64.03569506,-72.83641425
111.84,-64.01636113,-72.81989932
111.85,-63.99702815,-72.80339297
111.86,-63.97769598,-72.78689521
111.87,-63.95836449,-72.77040606
111.88,-63.93903354,-72.75392556
111.89,-63.91970299,-72.7374537
111.9,-63.90037271,-72.72099051
111.91,-63.88104254,-72.70453601
111.92,-63.86171237,-72.6880902
111.93,-63.84238202,-72.67165311
111.94,-63.82305138,-72.65522475
111.95,-63.80372027,-72.63880513
111.96,-63.78438857,-72.62239426
111.97,-63.76505612,-72.60599215
111.98,-63.74572278,-72.58959882
111.99,-63.72638838,-72.57321427
112,-63.70705277,-72.55683851
112.01,-63.68771581,-72.54047154
112.02,-63.66837733,-72.52411339
112.03,-63.64903718,-72.50776404
112.04,-63.6296952,-72.49142351
112.05,-63.61035123,-72.4750918
112.06,-63.5910051,-72.45876891
112.07,-63.57165665,-72.44245484
112.08,-63.55230572,-72.42614961
112.09,-63.53295213,-72.4098532
112.1,-63.51359573,-72.39356562
112.11,-63.49423634,-72.37728687
112.12,-63.47487378,-72.36101694
112.13,-63.45550789,-72.34475583
112.14,-63.43613849,-72.32850354
112.15,-63.4167654,-72.31226007
112.16,-63.39738844,-72.2960254
112.17,-63.37800743,-72.27979954
112.18,-63.3586222,-72.26358247
112.19,-63.33923255,-72.24737419
112.2,-63.3198383,-72.23117469
112.21,-63.30043926,-72.21498395
112.22,-63.28103525,-72.19880197
112.23,-63.26162607,-72.18262874
112.24,-63.24221152,-72.16646425
112.25,-63.22279142,-72.15030847
112.26,-63.20336556,-72.1341614
112.27,-63.18393374,-72.11802302
112.28,-63.16449578,-72.10189331
112.29,-63.14505145,-72.08577226
112.3,-63.12560056,-72.06965986
112.31,-63.10614289,-72.05355607
112.32,-63.08667825,-72.03746088
112.33,-63.06720641,-72.02137428
112.34,-63.04772717,-72.00529623
112.35,-63.02824031,-71.98922672
112.36,-63.0087456,-71.97316573
112.37,-62.98924283,-71.95711322
112.38,-62.96973178,-71.94106918
112.39,-62.95021222,-71.92503357
112.4,-62.93068393,-71.90900637
112.41,-62.91114667,-71.89298756
112.42,-62.89160021,-71.87697709
112.43,-62.87204432,-71.86097495
112.44,-62.85247877,-71.8449811
112.45,-62.8329033,-71.82899551
112.46,-62.81331769,-71.81301815
112.47,-62.79372168,-71.79704898
112.48,-62.77411503,-71.78108797
112.49,-62.75449749,-71.76513508
