t_ms,vm_soma_mV,vm_far_mV
168.21250,-59.161351,-65.629988
168.22500,-59.161351,-65.629988
168.23750,-59.161351,-65.629988
168.25000,-59.161351,-65.629988
168.26250,-59.161351,-65.629988
168.27500,-59.161351,-65.629988
168.28750,-59.161351,-65.629988
168.30000,-59.161351,-65.629988
168.31250,-59.161351,-65.629988
168.32500,-59.161351,-65.629988
168.33750,-59.161351,-65.629988
168.35000,-59.161351,-65.629988
168.36250,-59.161351,-65.629988
168.37500,-59.161351,-65.629988
168.38750,-59.161351,-65.629988
168.40000,-59.161351,-65.629988
168.41250,-59.161351,-65.629988
168.42500,-59.161351,-65.629988
168.43750,-59.161351,-65.629988
168.45000,-59.161351,-65.629988
168.46250,-59.161351,-65.629988
168.47500,-59.161351,-65.629988
168.48750,-59.161351,-65.629988
168.50000,-59.161351,-65.629988
168.51250,-59.161351,-65.629988
168.52500,-59.161351,-65.629988
168.53750,-59.161351,-65.629988
168.55000,-59.161351,-65.629988
168.56250,-59.161351,-65.629988
168.57500,-59.161351,-65.629988
168.58750,-59.161351,-65.629988
168.60000,-59.161351,-65.629988
168.61250,-59.161351,-65.629988
168.62500,-59.161351,-65.629988
168.63750,-59.161351,-65.629988
168.65000,-59.161351,-65.629988
168.66250,-59.161351,-65.629988
168.67500,-59.161351,-65.629988
168.68750,-59.161351,-65.629988
168.70000,-59.161351,-65.629988
168.71250,-59.161351,-65.629988
168.72500,-59.161351,-65.629988
168.73750,-59.161351,-65.629988
168.75000,-59.161351,-65.629988
168.76250,-59.161351,-65.629988
168.77500,-59.161351,-65.629988
168.78750,-59.161351,-65.629988
168.80000,-59.161351,-65.629988
168.81250,-59.161351,-65.629988
168.82500,-59.161351,-65.629988
168.83750,-59.161351,-65.629988
168.85000,-59.161351,-65.629988
168.86250,-59.161351,-65.629988
168.87500,-59.161351,-65.629988
168.88750,-59.161351,-65.629988
168.90000,-59.161351,-65.629988
168.91250,-59.161351,-65.629988
168.92500,-59.161351,-65.629988
168.93750,-59.161351,-65.629988
168.95000,-59.161351,-65.629988
168.96250,-59.161351,-65.629988
168.97500,-59.161351,-65.629988
168.98750,-59.161351,-65.629988
169.00000,-59.161351,-65.629988
169.01250,-59.161351,-65.629988
169.02500,-59.161351,-65.629988
169.03750,-59.161351,-65.629988
169.05000,-59.161351,-65.629988
169.06250,-59.161351,-65.629988
169.07500,-59.161351,-65.629988
169.08750,-59.161351,-65.629988
169.10000,-59.161351,-65.629988
169.11250,-59.161351,-65.629988
169.12500,-59.161351,-65.629988
169.13750,-59.161351,-65.629988
169.15000,-59.161351,-65.629988
169.16250,-59.161351,-65.629988
169.17500,-59.161351,-65.629988
169.18750,-59.161351,-65.629988
169.20000,-59.161351,-65.629988
169.21250,-59.161351,-65.629988
169.22500,-59.161351,-65.629988
169.23750,-59.161351,-65.629988
169.25000,-59.161351,-65.629988
169.26250,-59.161351,-65.629988
169.27500,-59.161351,-65.629988
169.28750,-59.161351,-65.629988
169.30000,-59.161351,-65.629988
169.31250,-59.161351,-65.629988
169.32500,-59.161351,-65.629988
169.33750,-59.161351,-65.629988
169.35000,-59.161351,-65.629988
169.36250,-59.161351,-65.629988
169.37500,-59.161351,-65.629988
169.38750,-59.161351,-65.629988
169.40000,-59.161351,-65.629988
169.41250,-59.161351,-65.629988
169.42500,-59.161351,-65.629988
169.43750,-59.161351,-65.629988
169.45000,-59.161351,-65.629988
169.46250,-59.161351,-65.629988
169.47500,-59.161351,-65.629988
169.48750,-59.161351,-65.629988
169.50000,-59.161351,-65.629988
169.51250,-59.161351,-65.629988
169.52500,-59.161351,-65.629988
169.53750,-59.161351,-65.629988
169.55000,-59.161351,-65.629988
169.56250,-59.161351,-65.629988
169.57500,-59.161351,-65.629988
169.58750,-59.161351,-65.629988
169.60000,-59.161351,-65.629988
169.61250,-59.161351,-65.629988
169.62500,-59.161351,-65.629988
169.63750,-59.161351,-65.629988
169.65000,-59.161351,-65.629988
169.66250,-59.161351,-65.629988
169.67500,-59.161351,-65.629988
169.68750,-59.161351,-65.629988
169.70000,-59.161351,-65.629988
169.71250,-59.161351,-65.629988
169.72500,-59.161351,-65.629988
169.73750,-59.161351,-65.629988
169.75000,-59.161351,-65.629988
169.76250,-59.161351,-65.629988
169.77500,-59.161351,-65.629988
169.78750,-59.161351,-65.629988
169.80000,-59.161351,-65.629988
169.81250,-59.161351,-65.629988
169.82500,-59.161351,-65.629988
169.83750,-59.161351,-65.629988
169.85000,-59.161351,-65.629988
169.86250,-59.161351,-65.629988
169.87500,-59.161351,-65.629988
169.88750,-59.161351,-65.629988
169.90000,-59.161351,-65.629988
169.91250,-59.161351,-65.629988
169.92500,-59.161351,-65.629988
169.93750,-59.161351,-65.629988
169.95000,-59.161351,-65.629988
169.96250,-59.161351,-65.629988
169.97500,-59.161351,-65.629988
169.98750,-59.161351,-65.629988
170.00000,-59.161351,-65.629988
170.01250,-59.161351,-65.629988
170.02500,-59.161351,-65.629988
170.03750,-59.161351,-65.629988
170.05000,-59.161351,-65.629988
170.06250,-59.161351,-65.629988
170.07500,-59.161351,-65.629988
170.08750,-59.161351,-65.629988
170.10000,-59.161351,-65.629988
170.11250,-59.161351,-65.629988
170.12500,-59.161351,-65.629988
170.13750,-59.161351,-65.629988
170.15000,-59.161351,-65.629988
170.16250,-59.161351,-65.629988
170.17500,-59.161351,-65.629988
170.18750,-59.161351,-65.629988
170.20000,-59.161351,-65.629988
170.21250,-59.161351,-65.629988
170.22500,-59.161351,-65.629988
170.23750,-59.161351,-65.629988
170.25000,-59.161351,-65.629988
170.26250,-59.161351,-65.629988
170.27500,-59.161351,-65.629988
170.28750,-59.161351,-65.629988
170.30000,-59.161351,-65.629988
170.31250,-59.161351,-65.629988
170.32500,-59.161351,-65.629988
170.33750,-59.161351,-65.629988
170.35000,-59.161351,-65.629988
170.36250,-59.161351,-65.629988
170.37500,-59.161351,-65.629988
170.38750,-59.161351,-65.629988
170.40000,-59.161351,-65.629988
170.41250,-59.161351,-65.629988
170.42500,-59.161351,-65.629988
170.43750,-59.161351,-65.629988
170.45000,-59.161351,-65.629988
170.46250,-59.161351,-65.629988
170.47500,-59.161351,-65.629988
170.48750,-59.161351,-65.629988
170.50000,-59.161351,-65.629988
170.51250,-59.161351,-65.629988
170.52500,-59.161351,-65.629988
170.53750,-59.161351,-65.629988
170.55000,-59.161351,-65.629988
170.56250,-59.161351,-65.629988
170.57500,-59.161351,-65.629988
170.58750,-59.161351,-65.629988
170.60000,-59.161351,-65.629988
170.61250,-59.161351,-65.629988
170.62500,-59.161351,-65.629988
170.63750,-59.161351,-65.629988
170.65000,-59.161351,-65.629988
170.66250,-59.161351,-65.629988
170.67500,-59.161351,-65.629988
170.68750,-59.161351,-65.629988
170.70000,-59.161351,-65.629988
170.71250,-59.161351,-65.629988
170.72500,-59.161351,-65.629988
170.73750,-59.161351,-65.629988
170.75000,-59.161351,-65.629988
170.76250,-59.161351,-65.629988
170.77500,-59.161351,-65.629988
170.78750,-59.161351,-65.629988
170.80000,-59.161351,-65.629988
170.81250,-59.161351,-65.629988
170.82500,-59.161351,-65.629988
170.83750,-59.161351,-65.629988
170.85000,-59.161351,-65.629988
170.86250,-59.161351,-65.629988
170.87500,-59.161351,-65.629988
170.88750,-59.161351,-65.629988
170.90000,-59.161351,-65.629988
170.91250,-59.161351,-65.629988
170.92500,-59.161351,-65.629988
170.93750,-59.161351,-65.629988
170.95000,-59.161351,-65.629988
170.96250,-59.161351,-65.629988
170.97500,-59.161351,-65.629988
170.98750,-59.161351,-65.629988
171.00000,-59.161351,-65.629988
171.01250,-59.161351,-65.629988
171.02500,-59.161351,-65.629988
171.03750,-59.161351,-65.629988
171.05000,-59.161351,-65.629988
171.06250,-59.161351,-65.629988
171.07500,-59.161351,-65.629988
171.08750,-59.161351,-65.629988
171.10000,-59.161351,-65.629988
171.11250,-59.161351,-65.629988
171.12500,-59.161351,-65.629988
171.13750,-59.161351,-65.629988
171.15000,-59.161351,-65.629988
171.16250,-59.161351,-65.629988
171.17500,-59.161351,-65.629988
171.18750,-59.161351,-65.629988
171.20000,-59.161351,-65.629988
171.21250,-59.161351,-65.629988
171.22500,-59.161351,-65.629988
171.23750,-59.161351,-65.629988
171.25000,-59.161351,-65.629988
171.26250,-59.161351,-65.629988
171.27500,-59.161351,-65.629988
171.28750,-59.161351,-65.629988
171.30000,-59.161351,-65.629988
171.31250,-59.161351,-65.629988
171.32500,-59.161351,-65.629988
171.33750,-59.161351,-65.629988
171.35000,-59.161351,-65.629988
171.36250,-59.161351,-65.629988
171.37500,-59.161351,-65.629988
171.38750,-59.161351,-65.629988
171.40000,-59.161351,-65.629988
171.41250,-59.161351,-65.629988
171.42500,-59.161351,-65.629988
171.43750,-59.161351,-65.629988
171.45000,-59.161351,-65.629988
171.46250,-59.161351,-65.629988
171.47500,-59.161351,-65.629988
171.48750,-59.161351,-65.629988
171.50000,-59.161351,-65.629988
171.51250,-59.161351,-65.629988
171.52500,-59.161351,-65.629988
171.53750,-59.161351,-65.629988
171.55000,-59.161351,-65.629988
171.56250,-59.161351,-65.629988
171.57500,-59.161351,-65.629988
171.58750,-59.161351,-65.629988
171.60000,-59.161351,-65.629988
171.61250,-59.161351,-65.629988
171.62500,-59.161351,-65.629988
171.63750,-59.161351,-65.629988
171.65000,-59.161351,-65.629988
171.66250,-59.161351,-65.629988
171.67500,-59.161351,-65.629988
171.68750,-59.161351,-65.629988
171.70000,-59.161351,-65.629988
171.71250,-59.161351,-65.629988
171.72500,-59.161351,-65.629988
171.73750,-59.161351,-65.629988
171.75000,-59.161351,-65.629988
171.76250,-59.161351,-65.629988
171.77500,-59.161351,-65.629988
171.78750,-59.161351,-65.629988
171.80000,-59.161351,-65.629988
171.81250,-59.161351,-65.629988
171.82500,-59.161351,-65.629988
171.83750,-59.161351,-65.629988
171.85000,-59.161351,-65.629988
171.86250,-59.161351,-65.629988
171.87500,-59.161351,-65.629988
171.88750,-59.161351,-65.629988
171.90000,-59.161351,-65.629988
171.91250,-59.161351,-65.629988
171.92500,-59.161351,-65.629988
171.93750,-59.161351,-65.629988
171.95000,-59.161351,-65.629988
171.96250,-59.161351,-65.629988
171.97500,-59.161351,-65.629988
171.98750,-59.161351,-65.629988
172.00000,-59.161351,-65.629988
172.01250,-59.161351,-65.629988
172.02500,-59.161351,-65.629988
172.03750,-59.161351,-65.629988
172.05000,-59.161351,-65.629988
172.06250,-59.161351,-65.629988
172.07500,-59.161351,-65.629988
172.08750,-59.161351,-65.629988
172.10000,-59.161351,-65.629988
172.11250,-59.161351,-65.629988
172.12500,-59.161351,-65.629988
172.13750,-59.161351,-65.629988
172.15000,-59.161351,-65.629988
172.16250,-59.161351,-65.629988
172.17500,-59.161351,-65.629988
172.18750,-59.161351,-65.629988
172.20000,-59.161351,-65.629988
172.21250,-59.161351,-65.629988
172.22500,-59.161351,-65.629988
172.23750,-59.161351,-65.629988
172.25000,-59.161351,-65.629988
172.26250,-59.161351,-65.629988
172.27500,-59.161351,-65.629988
172.28750,-59.161351,-65.629988
172.30000,-59.161351,-65.629988
172.31250,-59.161351,-65.629988
172.32500,-59.161351,-65.629988
172.33750,-59.161351,-65.629988
172.35000,-59.161351,-65.629988
172.36250,-59.161351,-65.629988
172.37500,-59.161351,-65.629988
172.38750,-59.161351,-65.629988
172.40000,-59.161351,-65.629988
172.41250,-59.161351,-65.629988
172.42500,-59.161351,-65.629988
172.43750,-59.161351,-65.629988
172.45000,-59.161351,-65.629988
172.46250,-59.161351,-65.629988
172.47500,-59.161351,-65.629988
172.48750,-59.161351,-65.629988
172.50000,-59.161351,-65.629988
172.51250,-59.161351,-65.629988
172.52500,-59.161351,-65.629988
172.53750,-59.161351,-65.629988
172.55000,-59.161351,-65.629988
172.56250,-59.161351,-65.629988
172.57500,-59.161351,-65.629988
172.58750,-59.161351,-65.629988
172.60000,-59.161351,-65.629988
172.61250,-59.161351,-65.629988
172.62500,-59.161351,-65.629988
172.63750,-59.161351,-65.629988
172.65000,-59.161351,-65.629988
172.66250,-59.161351,-65.629988
172.67500,-59.161351,-65.629988
172.68750,-59.161351,-65.629988
172.70000,-59.161351,-65.629988
172.71250,-59.161351,-65.629988
172.72500,-59.161351,-65.629988
172.73750,-59.161351,-65.629988
172.75000,-59.161351,-65.629988
172.76250,-59.161351,-65.629988
172.77500,-59.161351,-65.629988
172.78750,-59.161351,-65.629988
172.80000,-59.161351,-65.629988
172.81250,-59.161351,-65.629988
172.82500,-59.161351,-65.629988
172.83750,-59.161351,-65.629988
172.85000,-59.161351,-65.629988
172.86250,-59.161351,-65.629988
172.87500,-59.161351,-65.629988
172.88750,-59.161351,-65.629988
172.90000,-59.161351,-65.629988
172.91250,-59.161351,-65.629988
172.92500,-59.161351,-65.629988
172.93750,-59.161351,-65.629988
172.95000,-59.161351,-65.629988
172.96250,-59.161351,-65.629988
172.97500,-59.161351,-65.629988
172.98750,-59.161351,-65.629988
173.00000,-59.161351,-65.629988
173.01250,-59.161351,-65.629988
173.02500,-59.161351,-65.629988
173.03750,-59.161351,-65.629988
173.05000,-59.161351,-65.629988
173.06250,-59.161351,-65.629988
173.07500,-59.161351,-65.629988
173.08750,-59.161351,-65.629988
173.10000,-59.161351,-65.629988
173.11250,-59.161351,-65.629988
173.12500,-59.161351,-65.629988
173.13750,-59.161351,-65.629988
173.15000,-59.161351,-65.629988
173.16250,-59.161351,-65.629988
173.17500,-59.161351,-65.629988
173.18750,-59.161351,-65.629988
173.20000,-59.161351,-65.629988
173.21250,-59.161351,-65.629988
173.22500,-59.161351,-65.629988
173.23750,-59.161351,-65.629988
173.25000,-59.161351,-65.629988
173.26250,-59.161351,-65.629988
173.27500,-59.161351,-65.629988
173.28750,-59.161351,-65.629988
173.30000,-59.161351,-65.629988
173.31250,-59.161351,-65.629988
173.32500,-59.161351,-65.629988
173.33750,-59.161351,-65.629988
173.35000,-59.161351,-65.629988
173.36250,-59.161351,-65.629988
173.37500,-59.161351,-65.629988
173.38750,-59.161351,-65.629988
173.40000,-59.161351,-65.629988
173.41250,-59.161351,-65.629988
173.42500,-59.161351,-65.629988
173.43750,-59.161351,-65.629988
173.45000,-59.161351,-65.629988
173.46250,-59.161351,-65.629988
173.47500,-59.161351,-65.629988
173.48750,-59.161351,-65.629988
173.50000,-59.161351,-65.629988
173.51250,-59.161351,-65.629988
173.52500,-59.161351,-65.629988
173.53750,-59.161351,-65.629988
173.55000,-59.161351,-65.629988
173.56250,-59.161351,-65.629988
173.57500,-59.161351,-65.629988
173.58750,-59.161351,-65.629988
173.60000,-59.161351,-65.629988
173.61250,-59.161351,-65.629988
173.62500,-59.161351,-65.629988
173.63750,-59.161351,-65.629988
173.65000,-59.161351,-65.629988
173.66250,-59.161351,-65.629988
173.67500,-59.161351,-65.629988
173.68750,-59.161351,-65.629988
173.70000,-59.161351,-65.629988
173.71250,-59.161351,-65.629988
173.72500,-59.161351,-65.629988
173.73750,-59.161351,-65.629988
173.75000,-59.161351,-65.629988
173.76250,-59.161351,-65.629988
173.77500,-59.161351,-65.629988
173.78750,-59.161351,-65.629988
173.80000,-59.161351,-65.629988
173.81250,-59.161351,-65.629988
173.82500,-59.161351,-65.629988
173.83750,-59.161351,-65.629988
173.85000,-59.161351,-65.629988
173.86250,-59.161351,-65.629988
173.87500,-59.161351,-65.629988
173.88750,-59.161351,-65.629988
173.90000,-59.161351,-65.629988
173.91250,-59.161351,-65.629988
173.92500,-59.161351,-65.629988
173.93750,-59.161351,-65.629988
173.95000,-59.161351,-65.629988
173.96250,-59.161351,-65.629988
173.97500,-59.161351,-65.629988
173.98750,-59.161351,-65.629988
174.00000,-59.161351,-65.629988
174.01250,-59.161351,-65.629988
174.02500,-59.161351,-65.629988
174.03750,-59.161351,-65.629988
174.05000,-59.161351,-65.629988
174.06250,-59.161351,-65.629988
174.07500,-59.161351,-65.629988
174.08750,-59.161351,-65.629988
174.10000,-59.161351,-65.629988
174.11250,-59.161351,-65.629988
174.12500,-59.161351,-65.629988
174.13750,-59.161351,-65.629988
174.15000,-59.161351,-65.629988
174.16250,-59.161351,-65.629988
174.17500,-59.161351,-65.629988
174.18750,-59.161351,-65.629988
174.20000,-59.161351,-65.629988
174.21250,-59.161351,-65.629988
174.22500,-59.161351,-65.629988
174.23750,-59.161351,-65.629988
174.25000,-59.161351,-65.629988
174.26250,-59.161351,-65.629988
174.27500,-59.161351,-65.629988
174.28750,-59.161351,-65.629988
174.30000,-59.161351,-65.629988
174.31250,-59.161351,-65.629988
174.32500,-59.161351,-65.629988
174.33750,-59.161351,-65.629988
174.35000,-59.161351,-65.629988
174.36250,-59.161351,-65.629988
174.37500,-59.161351,-65.629988
174.38750,-59.161351,-65.629988
174.40000,-59.161351,-65.629988
174.41250,-59.161351,-65.629988
174.42500,-59.161351,-65.629988
174.43750,-59.161351,-65.629988
174.45000,-59.161351,-65.629988
174.46250,-59.161351,-65.629988
174.47500,-59.161351,-65.629988
174.48750,-59.161351,-65.629988
174.50000,-59.161351,-65.629988
174.51250,-59.161351,-65.629988
174.52500,-59.161351,-65.629988
174.53750,-59.161351,-65.629988
174.55000,-59.161351,-65.629988
174.56250,-59.161351,-65.629988
174.57500,-59.161351,-65.629988
174.58750,-59.161351,-65.629988
174.60000,-59.161351,-65.629988
174.61250,-59.161351,-65.629988
174.62500,-59.161351,-65.629988
174.63750,-59.161351,-65.629988
174.65000,-59.161351,-65.629988
174.66250,-59.161351,-65.629988
174.67500,-59.161351,-65.629988
174.68750,-59.161351,-65.629988
174.70000,-59.161351,-65.629988
174.71250,-59.161351,-65.629988
174.72500,-59.161351,-65.629988
174.73750,-59.161351,-65.629988
174.75000,-59.161351,-65.629988
174.76250,-59.161351,-65.629988
174.77500,-59.161351,-65.629988
174.78750,-59.161351,-65.629988
174.80000,-59.161351,-65.629988
174.81250,-59.161351,-65.629988
174.82500,-59.161351,-65.629988
174.83750,-59.161351,-65.629988
174.85000,-59.161351,-65.629988
174.86250,-59.161351,-65.629988
174.87500,-59.161351,-65.629988
174.88750,-59.161351,-65.629988
174.90000,-59.161351,-65.629988
174.91250,-59.161351,-65.629988
174.92500,-59.161351,-65.629988
174.93750,-59.161351,-65.629988
174.95000,-59.161351,-65.629988
174.96250,-59.161351,-65.629988
174.97500,-59.161351,-65.629988
174.98750,-59.161351,-65.629988
175.00000,-59.161351,-65.629988
175.01250,-59.161351,-65.629988
175.02500,-59.161351,-65.629988
175.03750,-59.161351,-65.629988
175.05000,-59.161351,-65.629988
175.06250,-59.161351,-65.629988
175.07500,-59.161351,-65.629988
175.08750,-59.161351,-65.629988
175.10000,-59.161351,-65.629988
175.11250,-59.161351,-65.629988
175.12500,-59.161351,-65.629988
175.13750,-59.161351,-65.629988
175.15000,-59.161351,-65.629988
175.16250,-59.161351,-65.629988
175.17500,-59.161351,-65.629988
175.18750,-59.161351,-65.629988
175.20000,-59.161351,-65.629988
175.21250,-59.161351,-65.629988
175.22500,-59.161351,-65.629988
175.23750,-59.161351,-65.629988
175.25000,-59.161351,-65.629988
175.26250,-59.161351,-65.629988
175.27500,-59.161351,-65.629988
175.28750,-59.161351,-65.629988
175.30000,-59.161351,-65.629988
175.31250,-59.161351,-65.629988
175.32500,-59.161351,-65.629988
175.33750,-59.161351,-65.629988
175.35000,-59.161351,-65.629988
175.36250,-59.161351,-65.629988
175.37500,-59.161351,-65.629988
175.38750,-59.161351,-65.629988
175.40000,-59.161351,-65.629988
175.41250,-59.161351,-65.629988
175.42500,-59.161351,-65.629988
175.43750,-59.161351,-65.629988
175.45000,-59.161351,-65.629988
175.46250,-59.161351,-65.629988
175.47500,-59.161351,-65.629988
175.48750,-59.161351,-65.629988
175.50000,-59.161351,-65.629988
175.51250,-59.161351,-65.629988
175.52500,-59.161351,-65.629988
175.53750,-59.161351,-65.629988
175.55000,-59.161351,-65.629988
175.56250,-59.161351,-65.629988
175.57500,-59.161351,-65.629988
175.58750,-59.161351,-65.629988
175.60000,-59.161351,-65.629988
175.61250,-59.161351,-65.629988
175.62500,-59.161351,-65.629988
175.63750,-59.161351,-65.629988
175.65000,-59.161351,-65.629988
175.66250,-59.161351,-65.629988
175.67500,-59.161351,-65.629988
175.68750,-59.161351,-65.629988
175.70000,-59.161351,-65.629988
175.71250,-59.161351,-65.629988
175.72500,-59.161351,-65.629988
175.73750,-59.161351,-65.629988
175.75000,-59.161351,-65.629988
175.76250,-59.161351,-65.629988
175.77500,-59.161351,-65.629988
175.78750,-59.161351,-65.629988
175.80000,-59.161351,-65.629988
175.81250,-59.161351,-65.629988
175.82500,-59.161351,-65.629988
175.83750,-59.161351,-65.629988
175.85000,-59.161351,-65.629988
175.86250,-59.161351,-65.629988
175.87500,-59.161351,-65.629988
175.88750,-59.161351,-65.629988
175.90000,-59.161351,-65.629988
175.91250,-59.161351,-65.629988
175.92500,-59.161351,-65.629988
175.93750,-59.161351,-65.629988
175.95000,-59.161351,-65.629988
175.96250,-59.161351,-65.629988
175.97500,-59.161351,-65.629988
175.98750,-59.161351,-65.629988
176.00000,-59.161351,-65.629988
176.01250,-59.161351,-65.629988
176.02500,-59.161351,-65.629988
176.03750,-59.161351,-65.629988
176.05000,-59.161351,-65.629988
176.06250,-59.161351,-65.629988
176.07500,-59.161351,-65.629988
176.08750,-59.161351,-65.629988
176.10000,-59.161351,-65.629988
176.11250,-59.161351,-65.629988
176.12500,-59.161351,-65.629988
176.13750,-59.161351,-65.629988
176.15000,-59.161351,-65.629988
176.16250,-59.161351,-65.629988
176.17500,-59.161351,-65.629988
176.18750,-59.161351,-65.629988
176.20000,-59.161351,-65.629988
176.21250,-59.161351,-65.629988
176.22500,-59.161351,-65.629988
176.23750,-59.161351,-65.629988
176.25000,-59.161351,-65.629988
176.26250,-59.161351,-65.629988
176.27500,-59.161351,-65.629988
176.28750,-59.161351,-65.629988
176.30000,-59.161351,-65.629988
176.31250,-59.161351,-65.629988
176.32500,-59.161351,-65.629988
176.33750,-59.161351,-65.629988
176.35000,-59.161351,-65.629988
176.36250,-59.161351,-65.629988
176.37500,-59.161351,-65.629988
176.38750,-59.161351,-65.629988
176.40000,-59.161351,-65.629988
176.41250,-59.161351,-65.629988
176.42500,-59.161351,-65.629988
176.43750,-59.161351,-65.629988
176.45000,-59.161351,-65.629988
176.46250,-59.161351,-65.629988
176.47500,-59.161351,-65.629988
176.48750,-59.161351,-65.629988
176.50000,-59.161351,-65.629988
176.51250,-59.161351,-65.629988
176.52500,-59.161351,-65.629988
176.53750,-59.161351,-65.629988
176.55000,-59.161351,-65.629988
176.56250,-59.161351,-65.629988
176.57500,-59.161351,-65.629988
176.58750,-59.161351,-65.629988
176.60000,-59.161351,-65.629988
176.61250,-59.161351,-65.629988
176.62500,-59.161351,-65.629988
176.63750,-59.161351,-65.629988
176.65000,-59.161351,-65.629988
176.66250,-59.161351,-65.629988
176.67500,-59.161351,-65.629988
176.68750,-59.161351,-65.629988
176.70000,-59.161351,-65.629988
176.71250,-59.161351,-65.629988
176.72500,-59.161351,-65.629988
176.73750,-59.161351,-65.629988
176.75000,-59.161351,-65.629988
176.76250,-59.161351,-65.629988
176.77500,-59.161351,-65.629988
176.78750,-59.161351,-65.629988
176.80000,-59.161351,-65.629988
176.81250,-59.161351,-65.629988
176.82500,-59.161351,-65.629988
176.83750,-59.161351,-65.629988
176.85000,-59.161351,-65.629988
176.86250,-59.161351,-65.629988
176.87500,-59.161351,-65.629988
176.88750,-59.161351,-65.629988
176.90000,-59.161351,-65.629988
176.91250,-59.161351,-65.629988
176.92500,-59.161351,-65.629988
176.93750,-59.161351,-65.629988
176.95000,-59.161351,-65.629988
176.96250,-59.161351,-65.629988
176.97500,-59.161351,-65.629988
176.98750,-59.161351,-65.629988
177.00000,-59.161351,-65.629988
177.01250,-59.161351,-65.629988
177.02500,-59.161351,-65.629988
177.03750,-59.161351,-65.629988
177.05000,-59.161351,-65.629988
177.06250,-59.161351,-65.629988
177.07500,-59.161351,-65.629988
177.08750,-59.161351,-65.629988
177.10000,-59.161351,-65.629988
177.11250,-59.161351,-65.629988
177.12500,-59.161351,-65.629988
177.13750,-59.161351,-65.629988
177.15000,-59.161351,-65.629988
177.16250,-59.161351,-65.629988
177.17500,-59.161351,-65.629988
177.18750,-59.161351,-65.629988
177.20000,-59.161351,-65.629988
177.21250,-59.161351,-65.629988
177.22500,-59.161351,-65.629988
177.23750,-59.161351,-65.629988
177.25000,-59.161351,-65.629988
177.26250,-59.161351,-65.629988
177.27500,-59.161351,-65.629988
177.28750,-59.161351,-65.629988
177.30000,-59.161351,-65.629988
177.31250,-59.161351,-65.629988
177.32500,-59.161351,-65.629988
177.33750,-59.161351,-65.629988
177.35000,-59.161351,-65.629988
177.36250,-59.161351,-65.629988
177.37500,-59.161351,-65.629988
177.38750,-59.161351,-65.629988
177.40000,-59.161351,-65.629988
177.41250,-59.161351,-65.629988
177.42500,-59.161351,-65.629988
177.43750,-59.161351,-65.629988
177.45000,-59.161351,-65.629988
177.46250,-59.161351,-65.629988
177.47500,-59.161351,-65.629988
177.48750,-59.161351,-65.629988
177.50000,-59.161351,-65.629988
177.51250,-59.161351,-65.629988
177.52500,-59.161351,-65.629988
177.53750,-59.161351,-65.629988
177.55000,-59.161351,-65.629988
177.56250,-59.161351,-65.629988
177.57500,-59.161351,-65.629988
177.58750,-59.161351,-65.629988
177.60000,-59.161351,-65.629988
177.61250,-59.161351,-65.629988
177.62500,-59.161351,-65.629988
177.63750,-59.161351,-65.629988
177.65000,-59.161351,-65.629988
177.66250,-59.161351,-65.629988
177.67500,-59.161351,-65.629988
177.68750,-59.161351,-65.629988
177.70000,-59.161351,-65.629988
177.71250,-59.161351,-65.629988
177.72500,-59.161351,-65.629988
177.73750,-59.161351,-65.629988
177.75000,-59.161351,-65.629988
177.76250,-59.161351,-65.629988
177.77500,-59.161351,-65.629988
177.78750,-59.161351,-65.629988
177.80000,-59.161351,-65.629988
177.81250,-59.161351,-65.629988
177.82500,-59.161351,-65.629988
177.83750,-59.161351,-65.629988
177.85000,-59.161351,-65.629988
177.86250,-59.161351,-65.629988
177.87500,-59.161351,-65.629988
177.88750,-59.161351,-65.629988
177.90000,-59.161351,-65.629988
177.91250,-59.161351,-65.629988
177.92500,-59.161351,-65.629988
177.93750,-59.161351,-65.629988
177.95000,-59.161351,-65.629988
177.96250,-59.161351,-65.629988
177.97500,-59.161351,-65.629988
177.98750,-59.161351,-65.629988
178.00000,-59.161351,-65.629988
178.01250,-59.161351,-65.629988
178.02500,-59.161351,-65.629988
178.03750,-59.161351,-65.629988
178.05000,-59.161351,-65.629988
178.06250,-59.161351,-65.629988
178.07500,-59.161351,-65.629988
178.08750,-59.161351,-65.629988
178.10000,-59.161351,-65.629988
178.11250,-59.161351,-65.629988
178.12500,-59.161351,-65.629988
178.13750,-59.161351,-65.629988
178.15000,-59.161351,-65.629988
178.16250,-59.161351,-65.629988
178.17500,-59.161351,-65.629988
178.18750,-59.161351,-65.629988
178.20000,-59.161351,-65.629988
178.21250,-59.161351,-65.629988
178.22500,-59.161351,-65.629988
178.23750,-59.161351,-65.629988
178.25000,-59.161351,-65.629988
178.26250,-59.161351,-65.629988
178.27500,-59.161351,-65.629988
178.28750,-59.161351,-65.629988
178.30000,-59.161351,-65.629988
178.31250,-59.161351,-65.629988
178.32500,-59.161351,-65.629988
178.33750,-59.161351,-65.629988
178.35000,-59.161351,-65.629988
178.36250,-59.161351,-65.629988
178.37500,-59.161351,-65.629988
178.38750,-59.161351,-65.629988
178.40000,-59.161351,-65.629988
178.41250,-59.161351,-65.629988
178.42500,-59.161351,-65.629988
178.43750,-59.161351,-65.629988
178.45000,-59.161351,-65.629988
178.46250,-59.161351,-65.629988
178.47500,-59.161351,-65.629988
