t_ms,vm_soma_mV,vm_far_mV
7.83,-72.72966903,-79.12712833
7.84,-72.70794757,-79.11497237
7.85,-72.68621904,-79.10278186
7.86,-72.66447525,-79.09056231
7.87,-72.64272978,-79.07831188
7.88,-72.6209713,-79.06601993
7.89,-72.59920588,-79.05369888
7.9,-72.5774252,-79.04133844
7.91,-72.55563793,-79.02894894
7.92,-72.53385039,-79.01652483
7.93,-72.51205466,-79.00406909
7.94,-72.49024604,-78.9915859
7.95,-72.46842951,-78.97906502
7.96,-72.44659933,-78.96651105
7.97,-72.42476318,-78.95392496
7.98,-72.40292011,-78.94130413
7.99,-72.38106899,-78.92865209
8,-72.3592171,-78.91597263
8.01,-72.33735996,-78.90326642
8.02,-72.31549613,-78.89051503
8.03,-72.29362412,-78.87774014
8.04,-72.27173917,-78.86493074
8.05,-72.24985496,-78.85208686
8.06,-72.22795699,-78.83921343
8.07,-72.20605223,-78.82630571
8.08,-72.18414101,-78.81336732
8.09,-72.16222351,-78.80039559
8.1,-72.14030564,-78.78739852
8.11,-72.11838224,-78.77436854
8.12,-72.09644542,-78.76130314
8.13,-72.07450916,-78.74820583
8.14,-72.05256697,-78.73507606
8.15,-72.03061842,-78.72191586
8.16,-72.00865681,-78.70872723
8.17,-71.98669563,-78.69550527
8.18,-71.96473546,-78.6822542
8.19,-71.94276301,-78.66897219
8.2,-71.92078361,-78.655661
8.21,-71.89879778,-78.64231201
8.22,-71.8768071,-78.62894056
8.23,-71.85481763,-78.61554171
8.24,-71.83282225,-78.60210761
8.25,-71.81082698,-78.58864101
8.26,-71.78882738,-78.575152
8.27,-71.76682151,-78.56162257
8.28,-71.74480853,-78.54806624
8.29,-71.72279205,-78.53448281
8.3,-71.70077656,-78.52086867
8.31,-71.67875498,-78.50722682
8.32,-71.65673425,-78.49355252
8.33,-71.63470851,-78.47984477
8.34,-71.61268401,-78.46610934
8.35,-71.59065483,-78.45234566
8.36,-71.56861981,-78.43855032
8.37,-71.54657963,-78.42473044
8.38,-71.52453531,-78.4108815
8.39,-71.50249079,-78.39699849
8.4,-71.48044812,-78.38308658
8.41,-71.45839391,-78.36914953
8.42,-71.43633456,-78.35517886
8.43,-71.41428377,-78.34117713
8.44,-71.39222844,-78.32715014
8.45,-71.37017481,-78.31309826
8.46,-71.34811501,-78.29901951
8.47,-71.3260526,-78.2849108
8.48,-71.30399025,-78.27077574
8.49,-71.2819317,-78.25661045
8.5,-71.25986695,-78.24240935
8.51,-71.23779876,-78.22817887
8.52,-71.215725,-78.21392528
8.53,-71.19365935,-78.1996446
8.54,-71.17158918,-78.18533426
8.55,-71.14952184,-78.17100021
8.56,-71.12744909,-78.15664589
8.57,-71.10537898,-78.14226003
8.58,-71.08330536,-78.12785171
8.59,-71.06124071,-78.11341334
8.6,-71.03917089,-78.0989459
8.61,-71.01710416,-78.08444941
8.62,-70.99502538,-78.06992311
8.63,-70.97295624,-78.05537566
8.64,-70.95088409,-78.04080277
8.65,-70.92881347,-78.02619844
8.66,-70.90674529,-78.01157361
8.67,-70.88467178,-77.99692553
8.68,-70.8626025,-77.98225403
8.69,-70.84053547,-77.96754656
8.7,-70.81846446,-77.95281826
8.71,-70.7963891,-77.93806291
8.72,-70.774318,-77.92328125
8.73,-70.75225503,-77.90847705
8.74,-70.73019536,-77.89365011
8.75,-70.70813128,-77.87879365
8.76,-70.68607645,-77.86391064
8.77,-70.66401829,-77.84900257
8.78,-70.64195757,-77.83406522
8.79,-70.61990636,-77.81911022
8.8,-70.59785006,-77.80413092
8.81,-70.57579746,-77.78912582
8.82,-70.55374789,-77.77409879
8.83,-70.53170221,-77.75904222
8.84,-70.50965244,-77.74395905
8.85,-70.48760591,-77.72885806
8.86,-70.46556204,-77.71373513
8.87,-70.44353035,-77.69858829
8.88,-70.42150024,-77.68341402
8.89,-70.39946662,-77.66821799
8.9,-70.37742911,-77.65300501
8.91,-70.35540942,-77.63776605
8.92,-70.33337899,-77.62250585
8.93,-70.31135971,-77.60721358
8.94,-70.28934283,-77.59190573
8.95,-70.26733031,-77.57657223
8.96,-70.24532064,-77.56121811
8.97,-70.22331496,-77.54583782
8.98,-70.20131295,-77.53043561
8.99,-70.17931476,-77.51502063
9,-70.15732022,-77.49957767
9.01,-70.13532985,-77.48411442
9.02,-70.11334216,-77.46863346
9.03,-70.0913589,-77.45312549
9.04,-70.06938567,-77.43760172
9.05,-70.04741538,-77.42205583
9.06,-70.0254436,-77.40648444
9.07,-70.00348312,-77.3908906
9.08,-69.98151759,-77.37527691
9.09,-69.95955648,-77.35963979
9.1,-69.93759987,-77.34398405
9.11,-69.91565443,-77.32831077
9.12,-69.89371258,-77.31261362
9.13,-69.87176861,-77.29689586
9.14,-69.84984135,-77.28116631
9.15,-69.827912,-77.26541292
9.16,-69.80599345,-77.24964103
9.17,-69.78407904,-77.23384483
9.18,-69.76217474,-77.21803351
9.19,-69.74026762,-77.20220556
9.2,-69.71836542,-77.18635637
9.21,-69.69647514,-77.1704886
9.22,-69.67458823,-77.15460062
9.23,-69.65270615,-77.1386947
9.24,-69.63082776,-77.12276802
9.25,-69.60896091,-77.10682857
9.26,-69.58709715,-77.09086241
9.27,-69.56523932,-77.07488388
9.28,-69.54337818,-77.05889172
9.29,-69.52152912,-77.04287029
9.3,-69.49969041,-77.02684197
9.31,-69.47785608,-77.01079159
9.32,-69.45602843,-76.99472355
9.33,-69.43420245,-76.97864017
9.34,-69.41238981,-76.96253578
9.35,-69.39058104,-76.94641974
9.36,-69.36877701,-76.93028997
9.37,-69.34699078,-76.91414056
9.38,-69.3252016,-76.89797266
9.39,-69.30341899,-76.88179319
9.4,-69.28164004,-76.86560093
9.41,-69.25987229,-76.84938397
9.42,-69.23811634,-76.83315305
9.43,-69.21637216,-76.81690176
9.44,-69.19462629,-76.80063954
9.45,-69.17289219,-76.78435343
9.46,-69.15116326,-76.76805762
9.47,-69.12944414,-76.75174508
9.48,-69.10772478,-76.73541573
9.49,-69.08601674,-76.71906984
9.5,-69.06432044,-76.70271327
9.51,-69.04262824,-76.68634091
9.52,-69.02094837,-76.6699535
9.53,-68.99927295,-76.65355619
9.54,-68.97760248,-76.63713942
9.55,-68.95594491,-76.62071503
9.56,-68.93428567,-76.60427397
9.57,-68.91263836,-76.58782721
9.58,-68.89100789,-76.57135319
9.59,-68.86938373,-76.55487342
9.6,-68.84775772,-76.53837824
9.61,-68.82615153,-76.52187079
9.62,-68.80454909,-76.50535244
9.63,-68.78295173,-76.48882008
9.64,-68.76136825,-76.47227197
9.65,-68.73979516,-76.45571229
9.66,-68.71822711,-76.43913451
9.67,-68.69666502,-76.4225439
9.68,-68.67510793,-76.40594806
9.69,-68.65356978,-76.38934214
9.7,-68.63203109,-76.37271463
9.71,-68.610505,-76.3560765
9.72,-68.58898258,-76.33943054
9.73,-68.56747294,-76.32277468
9.74,-68.54597497,-76.30610411
9.75,-68.52448215,-76.28942725
9.76,-68.50299452,-76.27273771
9.77,-68.48152738,-76.25604104
9.78,-68.4600649,-76.23933556
9.79,-68.43860848,-76.22261825
9.8,-68.41717155,-76.20589366
9.81,-68.3957321,-76.18915231
9.82,-68.37431234,-76.17240164
9.83,-68.3528975,-76.15564618
9.84,-68.33149522,-76.1388721
9.85,-68.31009242,-76.12208886
9.86,-68.28870251,-76.10529575
9.87,-68.26732373,-76.08850254
9.88,-68.24595771,-76.07169192
9.89,-68.22459117,-76.05487176
9.9,-68.20325064,-76.03803667
9.91,-68.18190873,-76.02120283
9.92,-68.16057863,-76.00436024
9.93,-68.13925483,-75.98750451
9.94,-68.11794348,-75.97064052
9.95,-68.09664503,-75.95377149
9.96,-68.07535208,-75.93689357
9.97,-68.05406513,-75.92000268
9.98,-68.03279116,-75.90311213
9.99,-68.01152831,-75.88621343
10,-67.99027232,-75.8693014
10.01,-67.96902906,-75.85238642
10.02,-67.94779871,-75.83546439
10.03,-67.92658056,-75.81853564
10.04,-67.90536888,-75.80159722
10.05,-67.88416312,-75.7846458
10.06,-67.86296982,-75.76769052
10.07,-67.84178901,-75.75072577
10.08,-67.82062049,-75.73375657
10.09,-67.79945849,-75.7167792
10.1,-67.77830268,-75.69979907
10.11,-67.75715986,-75.6828179
10.12,-67.73602956,-75.66582317
10.13,-67.71490466,-75.64883039
10.14,-67.69379327,-75.63182985
10.15,-67.67269515,-75.61481637
10.16,-67.6516028,-75.59780462
10.17,-67.63052325,-75.58079064
10.18,-67.60944975,-75.56376322
10.19,-67.58839514,-75.5467382
10.2,-67.56734771,-75.52970638
10.21,-67.54631265,-75.51266459
10.22,-67.52528462,-75.49562063
10.23,-67.5042623,-75.47857611
10.24,-67.48325916,-75.46152126
10.25,-67.46226342,-75.44447106
10.26,-67.44127928,-75.42741035
10.27,-67.42030212,-75.41034634
10.28,-67.39933831,-75.39327523
10.29,-67.37838031,-75.3761984
10.3,-67.35742783,-75.35912166
10.31,-67.33649558,-75.34203961
10.32,-67.31557011,-75.32495611
10.33,-67.29465783,-75.30787143
10.34,-67.27375799,-75.29078038
10.35,-67.25286472,-75.27368553
10.36,-67.23198524,-75.25658588
10.37,-67.21111067,-75.23949078
10.38,-67.19024992,-75.2223978
10.39,-67.1693957,-75.20529113
10.4,-67.14855373,-75.18818589
10.41,-67.1277192,-75.17108361
10.42,-67.10689816,-75.1539709
10.43,-67.08608322,-75.13685747
10.44,-67.06528181,-75.1197419
10.45,-67.04449331,-75.10261992
10.46,-67.02371652,-75.08550421
10.47,-67.00294718,-75.06838494
10.48,-66.98218517,-75.05126465
10.49,-66.9614353,-75.03414066
10.5,-66.94070002,-75.01701927
10.51,-66.91997015,-74.99989828
10.52,-66.89925418,-74.98277267
10.53,-66.87855077,-74.9656409
10.54,-66.85785375,-74.94851497
10.55,-66.83716348,-74.93138954
10.56,-66.8164875,-74.91426455
10.57,-66.79581634,-74.89713511
10.58,-66.77516608,-74.88000249
10.59,-66.75452203,-74.8628749
10.6,-66.73388468,-74.84574418
10.61,-66.71325416,-74.82861926
10.62,-66.69263711,-74.81148957
10.63,-66.6720273,-74.79436708
10.64,-66.65143019,-74.77723867
10.65,-66.63084641,-74.76011583
10.66,-66.6102753,-74.74298969
10.67,-66.58971171,-74.72586525
10.68,-66.5691541,-74.70873717
10.69,-66.54861704,-74.69161378
10.7,-66.5280808,-74.67449451
10.71,-66.50755745,-74.65737377
10.72,-66.48704657,-74.64025134
10.73,-66.46653676,-74.62313374
10.74,-66.44604619,-74.60601093
10.75,-66.42555652,-74.58889352
10.76,-66.40508023,-74.57178247
10.77,-66.384617,-74.55466555
10.78,-66.36416063,-74.53755491
10.79,-66.3437181,-74.52044349
10.8,-66.32328152,-74.50333842
10.81,-66.30285212,-74.48623705
10.82,-66.28243537,-74.46913424
10.83,-66.26203297,-74.45203196
10.84,-66.2416368,-74.43493332
10.85,-66.2212476,-74.41783816
10.86,-66.20086519,-74.40074502
10.87,-66.18049662,-74.38365268
10.88,-66.16013485,-74.36656718
10.89,-66.13978637,-74.34948364
10.9,-66.11944431,-74.33239944
10.91,-66.09910988,-74.31531824
10.92,-66.07878839,-74.29824038
10.93,-66.05847436,-74.28116677
10.94,-66.03816628,-74.26409589
10.95,-66.01787154,-74.2470333
10.96,-65.9975848,-74.22996889
10.97,-65.97730492,-74.21291308
10.98,-65.95703709,-74.19585875
10.99,-65.9367842,-74.17881243
11,-65.91653213,-74.16177121
11.01,-65.89629231,-74.14472148
11.02,-65.87605917,-74.12767894
11.03,-65.85583307,-74.11064636
11.04,-65.83561366,-74.09361121
11.05,-65.81540126,-74.07658497
11.06,-65.79520934,-74.05956583
11.07,-65.77502392,-74.04255506
11.08,-65.75483984,-74.02554112
11.09,-65.73466114,-74.00852773
11.1,-65.71449674,-73.99152384
11.11,-65.69434029,-73.97452319
11.12,-65.67419003,-73.95752817
11.13,-65.65405225,-73.94054012
11.14,-65.63392256,-73.92354942
11.15,-65.61379967,-73.90657079
11.16,-65.59368364,-73.88959422
11.17,-65.57357468,-73.87262157
11.18,-65.55347221,-73.85564931
11.19,-65.53338272,-73.83868894
11.2,-65.5132937,-73.82173171
11.21,-65.49321204,-73.80478218
11.22,-65.47313806,-73.78783882
11.23,-65.45307704,-73.77090244
11.24,-65.43302246,-73.75397294
11.25,-65.41298115,-73.73704645
11.26,-65.39294091,-73.72013333
11.27,-65.37290805,-73.70321776
11.28,-65.35288179,-73.68630478
11.29,-65.33286223,-73.66939764
11.3,-65.31284901,-73.65250008
11.31,-65.29283581,-73.63560964
11.32,-65.27283706,-73.61872569
11.33,-65.25284491,-73.60184742
11.34,-65.23286004,-73.58498096
11.35,-65.21287617,-73.56811797
11.36,-65.19290485,-73.55126186
11.37,-65.1729405,-73.53440484
11.38,-65.15297598,-73.51756333
11.39,-65.13301885,-73.50072325
11.4,-65.1130683,-73.48389463
11.41,-65.09312552,-73.46706383
11.42,-65.07318298,-73.45024541
11.43,-65.05325955,-73.43343318
11.44,-65.03333766,-73.41663522
11.45,-65.0134221,-73.39983902
11.46,-64.99351293,-73.38305278
11.47,-64.97360434,-73.36627207
11.48,-64.95370299,-73.34949112
11.49,-64.93380219,-73.3327182
11.5,-64.91390741,-73.315959
11.51,-64.89402006,-73.29919966
11.52,-64.87414049,-73.28245225
11.53,-64.85426681,-73.26570951
11.54,-64.83439398,-73.2489725
11.55,-64.81452727,-73.2322476
11.56,-64.79466757,-73.21553048
11.57,-64.77480813,-73.19881917
11.58,-64.75495575,-73.18210906
11.59,-64.73510317,-73.16541259
11.6,-64.71525091,-73.14872833
11.61,-64.69541304,-73.13204346
11.62,-64.67557488,-73.11537365
11.63,-64.65574274,-73.09871289
11.64,-64.63591188,-73.08205772
11.65,-64.61608822,-73.06541026
11.66,-64.59626316,-73.04876399
11.67,-64.57644658,-73.03212714
11.68,-64.55663696,-73.01550045
11.69,-64.53682615,-72.99887846
11.7,-64.5170167,-72.98226484
11.71,-64.49721398,-72.96566249
11.72,-64.47741737,-72.94906377
11.73,-64.4576081,-72.93247928
11.74,-64.43781206,-72.9159027
11.75,-64.41801591,-72.8993284
11.76,-64.39822117,-72.88276447
11.77,-64.37842595,-72.86621136
11.78,-64.35863677,-72.84966581
11.79,-64.33884849,-72.8331276
11.8,-64.31906005,-72.81659621
11.81,-64.29927118,-72.80007247
11.82,-64.27949043,-72.78356153
11.83,-64.25970933,-72.76705421
11.84,-64.23992824,-72.75056105
11.85,-64.22015411,-72.73407671
11.86,-64.20038017,-72.71760154
11.87,-64.1806056,-72.70112773
11.88,-64.16083208,-72.68466354
11.89,-64.1410514,-72.66820427
11.9,-64.12127725,-72.65175653
11.91,-64.10150442,-72.63531611
11.92,-64.08172407,-72.61887871
11.93,-64.06194914,-72.60245296
11.94,-64.04217594,-72.58603684
11.95,-64.02240254,-72.5696356
11.96,-64.00262284,-72.5532368
11.97,-63.9828492,-72.53684805
11.98,-63.96307558,-72.52047039
11.99,-63.94330223,-72.50410287
12,-63.9235283,-72.48773948
12.01,-63.90374811,-72.47138244
12.02,-63.88396151,-72.4550324
12.03,-63.86418245,-72.43869914
12.04,-63.84439634,-72.42237156
12.05,-63.82460897,-72.40604594
12.06,-63.80482188,-72.38973105
12.07,-63.78503465,-72.37342763
12.08,-63.76523448,-72.35713281
12.09,-63.74543373,-72.34084694
12.1,-63.72562715,-72.32456741
12.11,-63.70582678,-72.30829933
12.12,-63.68601929,-72.29203893
12.13,-63.66621153,-72.27578857
12.14,-63.64639698,-72.2595471
12.15,-63.62658258,-72.24331336
12.16,-63.60676152,-72.22708685
12.17,-63.58693378,-72.21085941
12.18,-63.56711293,-72.1946482
12.19,-63.54727806,-72.1784467
12.2,-63.52743631,-72.16225054
12.21,-63.50758758,-72.14606018
12.22,-63.48773858,-72.12988465
12.23,-63.46788898,-72.11371058
12.24,-63.44803383,-72.09755053
12.25,-63.42817057,-72.0813988
12.26,-63.40830093,-72.06525685
12.27,-63.38842493,-72.04912369
12.28,-63.36854189,-72.03299505
12.29,-63.34865857,-72.01687156
12.3,-63.32876127,-72.00076693
12.31,-63.30885686,-71.98466693
12.32,-63.28894481,-71.96856846
12.33,-63.26902615,-71.95248577
12.34,-63.24910123,-71.93640558
12.35,-63.22916918,-71.92033205
12.36,-63.20922965,-71.9042707
12.37,-63.18928373,-71.88821097
12.38,-63.16933036,-71.87216138
12.39,-63.1493633,-71.85612605
12.4,-63.12938825,-71.84009771
12.41,-63.10940699,-71.82407645
12.42,-63.08941158,-71.80805853
12.43,-63.06940164,-71.79205625
12.44,-63.04939203,-71.77605912
12.45,-63.02936194,-71.76007205
12.46,-63.00933141,-71.7440876
12.47,-62.98927992,-71.72811153
12.48,-62.96922809,-71.71214377
12.49,-62.94916267,-71.69618331
12.5,-62.92908311,-71.68022899
12.51,-62.90899625,-71.66427856
12.52,-62.88889546,-71.64834734
12.53,-62.86878111,-71.63241476
12.54,-62.84864581,-71.61649284
12.55,-62.82850372,-71.60057343
12.56,-62.80834725,-71.5846622
12.57,-62.78818367,-71.56876213
12.58,-62.76799857,-71.55287103
12.59,-62.74779969,-71.53698629
12.6,-62.72758648,-71.52110615
12.61,-62.70735938,-71.50523048
12.62,-62.68711838,-71.48936555
12.63,-62.66686937,-71.47350709
12.64,-62.64659981,-71.4576604
12.65,-62.62631016,-71.44181528
12.66,-62.60600571,-71.42597715
12.67,-62.58568701,-71.41014427
12.68,-62.56535432,-71.39432696
12.69,-62.54500014,-71.3785096
12.7,-62.52463121,-71.36269418
12.71,-62.50424249,-71.34688874
12.72,-62.48383217,-71.33109084
12.73,-62.46340748,-71.31530256
12.74,-62.44296279,-71.29952213
12.75,-62.42250197,-71.28374363
12.76,-62.40202107,-71.26797256
12.77,-62.3815122,-71.25220062
12.78,-62.36098874,-71.23644006
12.79,-62.3404451,-71.22068572
12.8,-62.31987878,-71.20493805
12.81,-62.29929226,-71.18919806
12.82,-62.27868437,-71.17345401
12.83,-62.25805556,-71.15772628
12.84,-62.2374047,-71.14199471
12.85,-62.21673262,-71.12627405
12.86,-62.19603285,-71.11056156
12.87,-62.17531144,-71.09485102
12.88,-62.15456193,-71.07914432
12.89,-62.13378479,-71.0634432
12.9,-62.11298673,-71.04774954
12.91,-62.09216631,-71.03206168
12.92,-62.07131702,-71.01638081
12.93,-62.05044049,-71.00069806
12.94,-62.02954231,-70.98501742
12.95,-62.00860999,-70.96934855
12.96,-61.98764849,-70.95368181
12.97,-61.96666482,-70.93802038
12.98,-61.94564721,-70.92236755
12.99,-61.92460059,-70.90671278
13,-61.90352488,-70.89106144
13.01,-61.88242183,-70.87541732
13.02,-61.86128948,-70.8597744
13.03,-61.84012288,-70.84413842
13.04,-61.81893427,-70.82850053
13.05,-61.79770408,-70.81286305
13.06,-61.77644446,-70.79723687
13.07,-61.75515032,-70.78161395
13.08,-61.73383066,-70.76598961
13.09,-61.71247174,-70.75036567
13.1,-61.69107468,-70.73475195
13.11,-61.66964585,-70.71914512
13.12,-61.64818366,-70.70353629
13.13,-61.62668368,-70.68792887
13.14,-61.60514801,-70.6723224
13.15,-61.58357373,-70.65672488
13.16,-61.56195969,-70.64112993
13.17,-61.54031037,-70.62553358
13.18,-61.51861924,-70.60993711
13.19,-61.49689186,-70.59434361
13.2,-61.47511826,-70.57874944
13.21,-61.45330212,-70.56315852
13.22,-61.43144773,-70.54757102
13.23,-61.40954945,-70.53198691
13.24,-61.38760565,-70.51640353
13.25,-61.36562256,-70.50081387
13.26,-61.34359413,-70.48522818
13.27,-61.32151889,-70.46964912
13.28,-61.2994013,-70.45406772
13.29,-61.27723319,-70.43848705
13.3,-61.25502295,-70.42289947
13.31,-61.23275962,-70.4073223
13.32,-61.2104536,-70.39173582
13.33,-61.18809134,-70.37615598
13.34,-61.16567869,-70.36057229
13.35,-61.14321933,-70.34498331
13.36,-61.12071029,-70.32939738
13.37,-61.09814876,-70.31381208
13.38,-61.0755276,-70.29822222
13.39,-61.05285534,-70.28263932
13.4,-61.03012715,-70.2670473
13.41,-61.00734416,-70.2514546
13.42,-60.98450573,-70.23586452
13.43,-60.96161304,-70.22026836
13.44,-60.93865311,-70.20467393
13.45,-60.91563691,-70.189076
13.46,-60.89256277,-70.17346833
13.47,-60.86943199,-70.15785905
13.48,-60.84623408,-70.1422512
13.49,-60.82297473,-70.12664942
13.5,-60.79965141,-70.11104094
13.51,-60.77625814,-70.09542132
13.52,-60.75280662,-70.07979872
13.53,-60.72928167,-70.06417286
13.54,-60.70568982,-70.04853903
13.55,-60.68202956,-70.03291091
13.56,-60.65829408,-70.01727064
13.57,-60.63449096,-70.00162795
13.58,-60.61061408,-69.9859701
13.59,-60.58666847,-69.97031602
13.6,-60.56264872,-69.95465869
13.61,-60.53855036,-69.93898775
13.62,-60.51437082,-69.92331815
13.63,-60.49012249,-69.90764002
13.64,-60.46579325,-69.89195678
13.65,-60.4413785,-69.87626269
13.66,-60.41688481,-69.86055956
13.67,-60.39230962,-69.84485788
13.68,-60.3676495,-69.82914767
13.69,-60.34290657,-69.81343076
13.7,-60.31807197,-69.79770286
13.71,-60.2931487,-69.78196189
13.72,-60.26813606,-69.76621379
13.73,-60.24303347,-69.75046205
13.74,-60.21783858,-69.73469499
13.75,-60.19255113,-69.71891684
13.76,-60.16716807,-69.70313425
13.77,-60.14168561,-69.68734023
13.78,-60.1161035,-69.67152935
13.79,-60.09042112,-69.65570698
13.8,-60.06463575,-69.63988147
13.81,-60.03874974,-69.62404546
13.82,-60.01275737,-69.60819029
13.83,-59.98665246,-69.59232214
13.84,-59.96043966,-69.57644631
13.85,-59.93411686,-69.56055974
13.86,-59.90768367,-69.54465379
13.87,-59.88113327,-69.52873149
13.88,-59.85447113,-69.51280239
13.89,-59.82768938,-69.4968569
13.9,-59.80078909,-69.48090303
13.91,-59.77376463,-69.46493032
13.92,-59.74661836,-69.44894594
13.93,-59.71935094,-69.43294385
13.94,-59.69194942,-69.41692099
13.95,-59.66442598,-69.40088456
13.96,-59.63676354,-69.38483644
13.97,-59.60897288,-69.36877105
13.98,-59.58104355,-69.35268436
13.99,-59.55297615,-69.33657422
14,-59.52476582,-69.3204429
14.01,-59.49641618,-69.30429637
14.02,-59.46792034,-69.2881317
14.03,-59.43927553,-69.27195146
14.04,-59.41047992,-69.25574699
14.05,-59.38152604,-69.23951397
14.06,-59.35242411,-69.2232701
14.07,-59.32315957,-69.20699889
14.08,-59.293731,-69.19071017
14.09,-59.26414463,-69.17440002
14.1,-59.23439175,-69.15806257
14.11,-59.20446166,-69.14169883
14.12,-59.17436613,-69.12531238
14.13,-59.14409044,-69.10889638
14.14,-59.11363653,-69.09245668
14.15,-59.08299744,-69.07599886
14.16,-59.05216957,-69.05951075
14.17,-59.02115963,-69.04299494
14.18,-58.98995473,-69.02644826
14.19,-58.95855076,-69.00987662
14.2,-58.92695009,-68.99327699
14.21,-58.89514599,-68.97664517
14.22,-58.86313575,-68.95998619
14.23,-58.83091794,-68.94329402
14.24,-58.79848395,-68.92656604
14.25,-58.76582956,-68.90981156
14.26,-58.73295376,-68.89302018
14.27,-58.69984846,-68.87620154
14.28,-58.66652042,-68.85934129
14.29,-58.63295198,-68.84245039
14.3,-58.59914698,-68.82552219
14.31,-58.56510045,-68.8085543
14.32,-58.53080102,-68.79155627
14.33,-58.49624952,-68.77452154
14.34,-58.4614386,-68.75744566
14.35,-58.42636741,-68.74032807
14.36,-58.391029,-68.72317265
14.37,-58.35541286,-68.70597505
14.38,-58.31952259,-68.68873881
14.39,-58.28334823,-68.67145559
14.4,-58.24688178,-68.65413448
14.41,-58.21012061,-68.63676416
14.42,-58.17305687,-68.61935109
14.43,-58.13568416,-68.60188394
14.44,-58.09799815,-68.58436845
14.45,-58.05999796,-68.56681409
14.46,-58.02167145,-68.54920668
14.47,-57.98300802,-68.53154754
14.48,-57.9440058,-68.51384219
14.49,-57.90465513,-68.49607966
14.5,-57.8649525,-68.47826877
14.51,-57.82488467,-68.46040033
14.52,-57.78444621,-68.44246778
14.53,-57.74363713,-68.42448719
14.54,-57.70244505,-68.40644307
14.55,-57.66085934,-68.38834311
14.56,-57.61886768,-68.3701866
14.57,-57.57647092,-68.35196671
14.58,-57.53365177,-68.33368417
14.59,-57.49040613,-68.31533909
