t_ms,vm_soma_mV,vm_far_mV
8.33000,-71.303609,-78.154422
8.34000,-71.277114,-78.137461
8.35000,-71.250608,-78.120455
8.36000,-71.224090,-78.103406
8.37000,-71.197561,-78.086313
8.38000,-71.171021,-78.069176
8.39000,-71.144471,-78.051996
8.40000,-71.117909,-78.034773
8.41000,-71.091337,-78.017507
8.42000,-71.064755,-78.000198
8.43000,-71.038163,-77.982846
8.44000,-71.011561,-77.965451
8.45000,-70.984949,-77.948014
8.46000,-70.958328,-77.930534
8.47000,-70.931697,-77.913012
8.48000,-70.905057,-77.895447
8.49000,-70.878409,-77.877841
8.50000,-70.851751,-77.860192
8.51000,-70.825085,-77.842502
8.52000,-70.798411,-77.824770
8.53000,-70.771729,-77.806997
8.54000,-70.745038,-77.789182
8.55000,-70.718340,-77.771327
8.56000,-70.691635,-77.753430
8.57000,-70.664922,-77.735492
8.58000,-70.638201,-77.717513
8.59000,-70.611474,-77.699494
8.60000,-70.584740,-77.681435
8.61000,-70.557999,-77.663335
8.62000,-70.531252,-77.645195
8.63000,-70.504499,-77.627015
8.64000,-70.477739,-77.608795
8.65000,-70.450974,-77.590536
8.66000,-70.424203,-77.572237
8.67000,-70.397427,-77.553898
8.68000,-70.370645,-77.535521
8.69000,-70.343858,-77.517105
8.70000,-70.317066,-77.498649
8.71000,-70.290270,-77.480155
8.72000,-70.263469,-77.461623
8.73000,-70.236664,-77.443052
8.74000,-70.209854,-77.424443
8.75000,-70.183041,-77.405796
8.76000,-70.156224,-77.387111
8.77000,-70.129403,-77.368389
8.78000,-70.102579,-77.349629
8.79000,-70.075752,-77.330832
8.80000,-70.048922,-77.311997
8.81000,-70.022089,-77.293126
8.82000,-69.995253,-77.274218
8.83000,-69.968415,-77.255274
8.84000,-69.941574,-77.236293
8.85000,-69.914732,-77.217275
8.86000,-69.887888,-77.198222
8.87000,-69.861042,-77.179133
8.88000,-69.834194,-77.160008
8.89000,-69.807345,-77.140848
8.90000,-69.780495,-77.121653
8.91000,-69.753645,-77.102422
8.92000,-69.726793,-77.083157
8.93000,-69.699941,-77.063856
8.94000,-69.673088,-77.044522
8.95000,-69.646235,-77.025153
8.96000,-69.619383,-77.005749
8.97000,-69.592530,-76.986312
8.98000,-69.565678,-76.966841
8.99000,-69.538826,-76.947337
9.00000,-69.511975,-76.927799
9.01000,-69.485125,-76.908228
9.02000,-69.458276,-76.888624
9.03000,-69.431429,-76.868988
9.04000,-69.404583,-76.849319
9.05000,-69.377738,-76.829617
9.06000,-69.350896,-76.809883
9.07000,-69.324055,-76.790118
9.08000,-69.297217,-76.770320
9.09000,-69.270381,-76.750492
9.10000,-69.243547,-76.730631
9.11000,-69.216716,-76.710740
9.12000,-69.189889,-76.690818
9.13000,-69.163064,-76.670865
9.14000,-69.136242,-76.650882
9.15000,-69.109424,-76.630868
9.16000,-69.082610,-76.610824
9.17000,-69.055800,-76.590751
9.18000,-69.028993,-76.570648
9.19000,-69.002191,-76.550515
9.20000,-68.975393,-76.530353
9.21000,-68.948600,-76.510162
9.22000,-68.921811,-76.489943
9.23000,-68.895027,-76.469695
9.24000,-68.868248,-76.449418
9.25000,-68.841475,-76.429113
9.26000,-68.814707,-76.408781
9.27000,-68.787944,-76.388420
9.28000,-68.761188,-76.368033
9.29000,-68.734437,-76.347618
9.30000,-68.707692,-76.327176
9.31000,-68.680954,-76.306707
9.32000,-68.654222,-76.286212
9.33000,-68.627497,-76.265690
9.34000,-68.600778,-76.245142
9.35000,-68.574067,-76.224568
9.36000,-68.547362,-76.203968
9.37000,-68.520665,-76.183343
9.38000,-68.493976,-76.162693
9.39000,-68.467294,-76.142018
9.40000,-68.440620,-76.121318
9.41000,-68.413954,-76.100593
9.42000,-68.387296,-76.079844
9.43000,-68.360646,-76.059071
9.44000,-68.334005,-76.038274
9.45000,-68.307373,-76.017454
9.46000,-68.280749,-75.996610
9.47000,-68.254134,-75.975742
9.48000,-68.227529,-75.954852
9.49000,-68.200933,-75.933939
9.50000,-68.174346,-75.913004
9.51000,-68.147769,-75.892046
9.52000,-68.121202,-75.871067
9.53000,-68.094645,-75.850065
9.54000,-68.068097,-75.829042
9.55000,-68.041561,-75.807997
9.56000,-68.015034,-75.786932
9.57000,-67.988519,-75.765845
9.58000,-67.962014,-75.744738
9.59000,-67.935519,-75.723611
9.60000,-67.909037,-75.702463
9.61000,-67.882565,-75.681295
9.62000,-67.856104,-75.660108
9.63000,-67.829656,-75.638901
9.64000,-67.803219,-75.617675
9.65000,-67.776793,-75.596430
9.66000,-67.750380,-75.575166
9.67000,-67.723979,-75.553884
9.68000,-67.697591,-75.532583
9.69000,-67.671214,-75.511265
9.70000,-67.644851,-75.489928
9.71000,-67.618500,-75.468574
9.72000,-67.592162,-75.447202
9.73000,-67.565837,-75.425814
9.74000,-67.539526,-75.404408
9.75000,-67.513228,-75.382986
9.76000,-67.486943,-75.361547
9.77000,-67.460672,-75.340093
9.78000,-67.434415,-75.318622
9.79000,-67.408171,-75.297136
9.80000,-67.381942,-75.275634
9.81000,-67.355727,-75.254117
9.82000,-67.329527,-75.232585
9.83000,-67.303341,-75.211038
9.84000,-67.277170,-75.189477
9.85000,-67.251013,-75.167901
9.86000,-67.224872,-75.146311
9.87000,-67.198746,-75.124708
9.88000,-67.172634,-75.103091
9.89000,-67.146539,-75.081461
9.90000,-67.120458,-75.059817
9.91000,-67.094394,-75.038161
9.92000,-67.068345,-75.016492
9.93000,-67.042312,-74.994811
9.94000,-67.016295,-74.973117
9.95000,-66.990295,-74.951412
9.96000,-66.964311,-74.929695
9.97000,-66.938343,-74.907967
9.98000,-66.912391,-74.886227
9.99000,-66.886457,-74.864477
10.00000,-66.860539,-74.842715
10.01000,-66.834639,-74.820943
10.02000,-66.808755,-74.799161
10.03000,-66.782889,-74.777369
10.04000,-66.757040,-74.755567
10.05000,-66.731208,-74.733756
10.06000,-66.705394,-74.711935
10.07000,-66.679598,-74.690105
10.08000,-66.653820,-74.668266
10.09000,-66.628060,-74.646419
10.10000,-66.602317,-74.624563
10.11000,-66.576593,-74.602700
10.12000,-66.550888,-74.580828
10.13000,-66.525201,-74.558948
10.14000,-66.499532,-74.537061
10.15000,-66.473882,-74.515167
10.16000,-66.448251,-74.493266
10.17000,-66.422639,-74.471358
10.18000,-66.397046,-74.449444
10.19000,-66.371472,-74.427523
10.20000,-66.345918,-74.405596
10.21000,-66.320383,-74.383664
10.22000,-66.294867,-74.361725
10.23000,-66.269371,-74.339782
10.24000,-66.243895,-74.317833
10.25000,-66.218438,-74.295879
10.26000,-66.193002,-74.273921
10.27000,-66.167585,-74.251958
10.28000,-66.142189,-74.229991
10.29000,-66.116813,-74.208020
10.30000,-66.091458,-74.186045
10.31000,-66.066123,-74.164066
10.32000,-66.040808,-74.142085
10.33000,-66.015514,-74.120100
10.34000,-65.990241,-74.098112
10.35000,-65.964989,-74.076121
10.36000,-65.939758,-74.054129
10.37000,-65.914548,-74.032133
10.38000,-65.889359,-74.010136
10.39000,-65.864192,-73.988137
10.40000,-65.839046,-73.966137
10.41000,-65.813921,-73.944135
10.42000,-65.788818,-73.922132
10.43000,-65.763737,-73.900128
10.44000,-65.738677,-73.878124
10.45000,-65.713640,-73.856119
10.46000,-65.688624,-73.834114
10.47000,-65.663630,-73.812109
10.48000,-65.638659,-73.790104
10.49000,-65.613709,-73.768099
10.50000,-65.588782,-73.746095
10.51000,-65.563878,-73.724092
10.52000,-65.538996,-73.702090
10.53000,-65.514136,-73.680089
10.54000,-65.489299,-73.658090
10.55000,-65.464485,-73.636092
10.56000,-65.439694,-73.614097
10.57000,-65.414925,-73.592103
10.58000,-65.390180,-73.570112
10.59000,-65.365458,-73.548123
10.60000,-65.340759,-73.526137
10.61000,-65.316083,-73.504154
10.62000,-65.291430,-73.482174
10.63000,-65.266801,-73.460198
10.64000,-65.242195,-73.438225
10.65000,-65.217613,-73.416256
10.66000,-65.193055,-73.394290
10.67000,-65.168520,-73.372329
10.68000,-65.144009,-73.350373
10.69000,-65.119521,-73.328421
10.70000,-65.095058,-73.306474
10.71000,-65.070619,-73.284531
10.72000,-65.046203,-73.262594
10.73000,-65.021812,-73.240663
10.74000,-64.997445,-73.218737
10.75000,-64.973102,-73.196816
10.76000,-64.948784,-73.174902
10.77000,-64.924489,-73.152994
10.78000,-64.900220,-73.131092
10.79000,-64.875975,-73.109197
10.80000,-64.851754,-73.087309
10.81000,-64.827558,-73.065427
10.82000,-64.803387,-73.043553
10.83000,-64.779240,-73.021686
10.84000,-64.755118,-72.999827
10.85000,-64.731021,-72.977975
10.86000,-64.706949,-72.956131
10.87000,-64.682902,-72.934295
10.88000,-64.658880,-72.912468
10.89000,-64.634884,-72.890649
10.90000,-64.610912,-72.868839
10.91000,-64.586965,-72.847037
10.92000,-64.563044,-72.825245
10.93000,-64.539148,-72.803462
10.94000,-64.515277,-72.781688
10.95000,-64.491432,-72.759924
10.96000,-64.467612,-72.738169
10.97000,-64.443818,-72.716425
10.98000,-64.420049,-72.694690
10.99000,-64.396306,-72.672966
11.00000,-64.372588,-72.651252
11.01000,-64.348896,-72.629549
11.02000,-64.325230,-72.607857
11.03000,-64.301589,-72.586175
11.04000,-64.277974,-72.564505
11.05000,-64.254385,-72.542846
11.06000,-64.230822,-72.521199
11.07000,-64.207285,-72.499563
11.08000,-64.183774,-72.477940
11.09000,-64.160289,-72.456328
11.10000,-64.136830,-72.434728
11.11000,-64.113396,-72.413141
11.12000,-64.089989,-72.391566
11.13000,-64.066608,-72.370004
11.14000,-64.043254,-72.348455
11.15000,-64.019925,-72.326918
11.16000,-63.996623,-72.305395
11.17000,-63.973347,-72.283885
11.18000,-63.950097,-72.262389
11.19000,-63.926873,-72.240906
11.20000,-63.903676,-72.219437
11.21000,-63.880505,-72.197982
11.22000,-63.857361,-72.176541
11.23000,-63.834243,-72.155114
11.24000,-63.811151,-72.133702
11.25000,-63.788086,-72.112304
11.26000,-63.765047,-72.090921
11.27000,-63.742035,-72.069553
11.28000,-63.719049,-72.048200
11.29000,-63.696090,-72.026862
11.30000,-63.673157,-72.005540
11.31000,-63.650251,-71.984232
11.32000,-63.627372,-71.962941
11.33000,-63.604519,-71.941665
11.34000,-63.581693,-71.920405
11.35000,-63.558894,-71.899161
11.36000,-63.536121,-71.877933
11.37000,-63.513375,-71.856722
11.38000,-63.490655,-71.835527
11.39000,-63.467963,-71.814349
11.40000,-63.445296,-71.793187
11.41000,-63.422657,-71.772042
11.42000,-63.400045,-71.750915
11.43000,-63.377459,-71.729804
11.44000,-63.354900,-71.708711
11.45000,-63.332367,-71.687635
11.46000,-63.309862,-71.666576
11.47000,-63.287383,-71.645535
11.48000,-63.264931,-71.624512
11.49000,-63.242506,-71.603507
11.50000,-63.220107,-71.582520
11.51000,-63.197736,-71.561552
11.52000,-63.175391,-71.540601
11.53000,-63.153073,-71.519669
11.54000,-63.130782,-71.498755
11.55000,-63.108517,-71.477861
11.56000,-63.086280,-71.456985
11.57000,-63.064069,-71.436127
11.58000,-63.041885,-71.415289
11.59000,-63.019727,-71.394470
11.60000,-62.997597,-71.373671
11.61000,-62.975493,-71.352890
11.62000,-62.953416,-71.332129
11.63000,-62.931366,-71.311388
11.64000,-62.909343,-71.290667
11.65000,-62.887346,-71.269965
11.66000,-62.865377,-71.249283
11.67000,-62.843434,-71.228622
11.68000,-62.821517,-71.207980
11.69000,-62.799628,-71.187359
11.70000,-62.777765,-71.166758
11.71000,-62.755929,-71.146178
11.72000,-62.734119,-71.125618
11.73000,-62.712336,-71.105079
11.74000,-62.690580,-71.084561
11.75000,-62.668851,-71.064064
11.76000,-62.647148,-71.043587
11.77000,-62.625472,-71.023132
11.78000,-62.603822,-71.002698
11.79000,-62.582199,-70.982286
11.80000,-62.560603,-70.961894
11.81000,-62.539033,-70.941525
11.82000,-62.517490,-70.921176
11.83000,-62.495973,-70.900850
11.84000,-62.474483,-70.880545
11.85000,-62.453019,-70.860262
11.86000,-62.431582,-70.840001
11.87000,-62.410171,-70.819762
11.88000,-62.388787,-70.799546
11.89000,-62.367429,-70.779351
11.90000,-62.346097,-70.759179
11.91000,-62.324792,-70.739029
11.92000,-62.303513,-70.718902
11.93000,-62.282261,-70.698797
11.94000,-62.261035,-70.678715
11.95000,-62.239835,-70.658656
11.96000,-62.218661,-70.638619
11.97000,-62.197513,-70.618605
11.98000,-62.176392,-70.598615
11.99000,-62.155297,-70.578647
12.00000,-62.134228,-70.558703
12.01000,-62.113185,-70.538781
12.02000,-62.092168,-70.518883
12.03000,-62.071177,-70.499009
12.04000,-62.050213,-70.479157
12.05000,-62.029274,-70.459330
12.06000,-62.008361,-70.439525
12.07000,-61.987474,-70.419745
12.08000,-61.966613,-70.399988
12.09000,-61.945778,-70.380255
12.10000,-61.924968,-70.360546
12.11000,-61.904185,-70.340861
12.12000,-61.883427,-70.321199
12.13000,-61.862695,-70.301562
12.14000,-61.841988,-70.281949
12.15000,-61.821307,-70.262360
12.16000,-61.800652,-70.242795
12.17000,-61.780023,-70.223255
12.18000,-61.759418,-70.203739
12.19000,-61.738840,-70.184247
12.20000,-61.718287,-70.164780
12.21000,-61.697759,-70.145337
12.22000,-61.677257,-70.125919
12.23000,-61.656780,-70.106526
12.24000,-61.636328,-70.087157
12.25000,-61.615902,-70.067813
12.26000,-61.595500,-70.048494
12.27000,-61.575124,-70.029199
12.28000,-61.554773,-70.009930
12.29000,-61.534448,-69.990686
12.30000,-61.514147,-69.971466
12.31000,-61.493871,-69.952272
12.32000,-61.473620,-69.933102
12.33000,-61.453394,-69.913958
12.34000,-61.433193,-69.894839
12.35000,-61.413017,-69.875746
12.36000,-61.392866,-69.856677
12.37000,-61.372739,-69.837634
12.38000,-61.352637,-69.818616
12.39000,-61.332560,-69.799624
12.40000,-61.312507,-69.780657
12.41000,-61.292479,-69.761716
12.42000,-61.272475,-69.742800
12.43000,-61.252496,-69.723910
12.44000,-61.232541,-69.705045
12.45000,-61.212611,-69.686206
12.46000,-61.192705,-69.667393
12.47000,-61.172823,-69.648605
12.48000,-61.152965,-69.629843
12.49000,-61.133132,-69.611107
12.50000,-61.113322,-69.592397
12.51000,-61.093537,-69.573712
12.52000,-61.073776,-69.555054
12.53000,-61.054038,-69.536421
12.54000,-61.034325,-69.517814
12.55000,-61.014635,-69.499234
12.56000,-60.994970,-69.480679
12.57000,-60.975328,-69.462150
12.58000,-60.955709,-69.443648
12.59000,-60.936115,-69.425171
12.60000,-60.916543,-69.406720
12.61000,-60.896996,-69.388296
12.62000,-60.877472,-69.369898
12.63000,-60.857971,-69.351526
12.64000,-60.838494,-69.333180
12.65000,-60.819040,-69.314860
12.66000,-60.799609,-69.296567
12.67000,-60.780201,-69.278300
12.68000,-60.760817,-69.260059
12.69000,-60.741456,-69.241844
12.70000,-60.722117,-69.223656
12.71000,-60.702802,-69.205494
12.72000,-60.683510,-69.187358
12.73000,-60.664240,-69.169249
12.74000,-60.644993,-69.151166
12.75000,-60.625769,-69.133109
12.76000,-60.606568,-69.115079
12.77000,-60.587389,-69.097075
12.78000,-60.568233,-69.079098
12.79000,-60.549100,-69.061147
12.80000,-60.529988,-69.043223
12.81000,-60.510900,-69.025325
12.82000,-60.491833,-69.007453
12.83000,-60.472789,-68.989608
12.84000,-60.453767,-68.971789
12.85000,-60.434767,-68.953997
12.86000,-60.415790,-68.936231
12.87000,-60.396834,-68.918492
12.88000,-60.377900,-68.900780
12.89000,-60.358988,-68.883093
12.90000,-60.340098,-68.865434
12.91000,-60.321230,-68.847801
12.92000,-60.302384,-68.830194
12.93000,-60.283559,-68.812614
12.94000,-60.264756,-68.795060
12.95000,-60.245974,-68.777533
12.96000,-60.227214,-68.760033
12.97000,-60.208475,-68.742559
12.98000,-60.189757,-68.725111
12.99000,-60.171061,-68.707690
13.00000,-60.152386,-68.690296
13.01000,-60.133732,-68.672928
13.02000,-60.115100,-68.655586
13.03000,-60.096488,-68.638271
13.04000,-60.077897,-68.620983
13.05000,-60.059327,-68.603721
13.06000,-60.040778,-68.586485
13.07000,-60.022250,-68.569276
13.08000,-60.003742,-68.552094
13.09000,-59.985255,-68.534937
13.10000,-59.966789,-68.517808
13.11000,-59.948343,-68.500705
13.12000,-59.929917,-68.483628
13.13000,-59.911512,-68.466578
13.14000,-59.893127,-68.449554
13.15000,-59.874763,-68.432556
13.16000,-59.856418,-68.415585
13.17000,-59.838094,-68.398640
13.18000,-59.819790,-68.381722
13.19000,-59.801506,-68.364830
13.20000,-59.783241,-68.347965
13.21000,-59.764997,-68.331125
13.22000,-59.746772,-68.314312
13.23000,-59.728567,-68.297526
13.24000,-59.710381,-68.280765
13.25000,-59.692216,-68.264031
13.26000,-59.674069,-68.247323
13.27000,-59.655942,-68.230642
13.28000,-59.637835,-68.213987
13.29000,-59.619746,-68.197357
13.30000,-59.601677,-68.180754
13.31000,-59.583628,-68.164178
13.32000,-59.565597,-68.147627
13.33000,-59.547585,-68.131103
13.34000,-59.529592,-68.114604
13.35000,-59.511618,-68.098132
13.36000,-59.493663,-68.081686
13.37000,-59.475727,-68.065266
13.38000,-59.457809,-68.048872
13.39000,-59.439910,-68.032504
13.40000,-59.422029,-68.016161
13.41000,-59.404167,-67.999845
13.42000,-59.386324,-67.983555
13.43000,-59.368498,-67.967291
13.44000,-59.350691,-67.951052
13.45000,-59.332902,-67.934840
13.46000,-59.315132,-67.918653
13.47000,-59.297379,-67.902492
13.48000,-59.279644,-67.886357
13.49000,-59.261927,-67.870248
13.50000,-59.244228,-67.854165
13.51000,-59.226547,-67.838107
13.52000,-59.208884,-67.822075
13.53000,-59.191238,-67.806068
13.54000,-59.173609,-67.790087
13.55000,-59.155999,-67.774132
13.56000,-59.138405,-67.758203
13.57000,-59.120829,-67.742298
13.58000,-59.103270,-67.726420
13.59000,-59.085729,-67.710567
13.60000,-59.068204,-67.694739
13.61000,-59.050697,-67.678937
13.62000,-59.033207,-67.663160
13.63000,-59.015733,-67.647409
13.64000,-58.998277,-67.631683
13.65000,-58.980837,-67.615982
13.66000,-58.963414,-67.600307
13.67000,-58.946007,-67.584656
13.68000,-58.928617,-67.569031
13.69000,-58.911244,-67.553431
13.70000,-58.893887,-67.537857
13.71000,-58.876546,-67.522307
13.72000,-58.859222,-67.506783
13.73000,-58.841914,-67.491283
13.74000,-58.824622,-67.475809
13.75000,-58.807346,-67.460359
13.76000,-58.790086,-67.444935
13.77000,-58.772842,-67.429535
13.78000,-58.755613,-67.414160
13.79000,-58.738401,-67.398810
13.80000,-58.721204,-67.383485
13.81000,-58.704023,-67.368185
13.82000,-58.686858,-67.352909
13.83000,-58.669707,-67.337658
13.84000,-58.652573,-67.322432
13.85000,-58.635453,-67.307230
13.86000,-58.618349,-67.292053
13.87000,-58.601261,-67.276900
13.88000,-58.584187,-67.261772
13.89000,-58.567128,-67.246669
13.90000,-58.550085,-67.231590
13.91000,-58.533056,-67.216535
13.92000,-58.516042,-67.201504
13.93000,-58.499043,-67.186498
13.94000,-58.482058,-67.171516
13.95000,-58.465088,-67.156559
13.96000,-58.448133,-67.141625
13.97000,-58.431192,-67.126716
13.98000,-58.414265,-67.111831
13.99000,-58.397353,-67.096970
14.00000,-58.380455,-67.082133
14.01000,-58.363571,-67.067320
14.02000,-58.346702,-67.052531
14.03000,-58.329846,-67.037765
14.04000,-58.313004,-67.023024
14.05000,-58.296177,-67.008307
14.06000,-58.279363,-66.993613
14.07000,-58.262562,-66.978943
14.08000,-58.245776,-66.964296
14.09000,-58.229003,-66.949674
14.10000,-58.212243,-66.935075
14.11000,-58.195497,-66.920499
14.12000,-58.178764,-66.905947
14.13000,-58.162045,-66.891419
14.14000,-58.145339,-66.876914
14.15000,-58.128646,-66.862432
14.16000,-58.111966,-66.847974
14.17000,-58.095299,-66.833539
14.18000,-58.078644,-66.819127
14.19000,-58.062003,-66.804739
14.20000,-58.045375,-66.790374
14.21000,-58.028759,-66.776031
14.22000,-58.012156,-66.761712
14.23000,-57.995565,-66.747416
14.24000,-57.978987,-66.733143
14.25000,-57.962421,-66.718893
14.26000,-57.945868,-66.704666
14.27000,-57.929326,-66.690462
14.28000,-57.912797,-66.676280
14.29000,-57.896281,-66.662122
14.30000,-57.879776,-66.647986
14.31000,-57.863283,-66.633873
14.32000,-57.846802,-66.619782
14.33000,-57.830332,-66.605714
14.34000,-57.813875,-66.591668
14.35000,-57.797429,-66.577645
14.36000,-57.780994,-66.563645
14.37000,-57.764571,-66.549667
14.38000,-57.748160,-66.535711
14.39000,-57.731760,-66.521777
14.40000,-57.715371,-66.507866
14.41000,-57.698993,-66.493977
14.42000,-57.682627,-66.480110
14.43000,-57.666271,-66.466266
14.44000,-57.649927,-66.452443
14.45000,-57.633593,-66.438642
14.46000,-57.617270,-66.424864
14.47000,-57.600958,-66.411107
14.48000,-57.584656,-66.397372
14.49000,-57.568365,-66.383659
14.50000,-57.552085,-66.369968
14.51000,-57.535815,-66.356299
14.52000,-57.519555,-66.342651
14.53000,-57.503306,-66.329025
14.54000,-57.487067,-66.315420
14.55000,-57.470838,-66.301837
14.56000,-57.454619,-66.288276
14.57000,-57.438410,-66.274736
14.58000,-57.422210,-66.261217
14.59000,-57.406021,-66.247720
14.60000,-57.389841,-66.234244
14.61000,-57.373671,-66.220789
14.62000,-57.357511,-66.207356
14.63000,-57.341360,-66.193943
14.64000,-57.325218,-66.180552
14.65000,-57.309086,-66.167182
14.66000,-57.292963,-66.153833
14.67000,-57.276849,-66.140505
14.68000,-57.260745,-66.127197
14.69000,-57.244649,-66.113911
14.70000,-57.228562,-66.100645
14.71000,-57.212484,-66.087401
14.72000,-57.196415,-66.074176
14.73000,-57.180355,-66.060973
14.74000,-57.164303,-66.047790
14.75000,-57.148260,-66.034628
14.76000,-57.132225,-66.021486
14.77000,-57.116198,-66.008365
14.78000,-57.100180,-65.995264
14.79000,-57.084170,-65.982183
14.80000,-57.068168,-65.969123
14.81000,-57.052175,-65.956083
14.82000,-57.036189,-65.943063
14.83000,-57.020211,-65.930063
14.84000,-57.004241,-65.917084
14.85000,-56.988278,-65.904124
14.86000,-56.972324,-65.891185
14.87000,-56.956376,-65.878266
14.88000,-56.940437,-65.865366
14.89000,-56.924504,-65.852486
14.90000,-56.908579,-65.839626
14.91000,-56.892661,-65.826786
14.92000,-56.876751,-65.813966
14.93000,-56.860847,-65.801165
14.94000,-56.844950,-65.788383
